,question_id,question,answers,question_tokens,accu_hotpot-lorra,accu_hotpot-without-mmt,accu_hotpot-without-object-label,accu_hotpot,accu_object,accu_ocr,accu_question,accu_lorra,accu_m4c,accu_tap
3949,38551,what shoe brand is written in green?,"['adidas', 'adidas', 'adidas', 'adidas', 'adidas', 'adidas', 'adidas', 'adidas', 'adidas', 'adidas']","['what', 'shoe', 'brand', 'is', 'written', 'in', 'green']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3950,38552,what city is this sign for?,"['capital city', 'capital city', 'capital city', 'capital', 'capital city', 'capital ', 'the capital city', 'capital city', 'capital city', 'capital city']","['what', 'city', 'is', 'this', 'sign', 'for']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3953,38555,what does the checkout sign read?,"['bonus', 'onbonus', 'on bonus', 'bonus', 'bonus', 'on bonus', 'bonus', 'on bons', 'bonus', 'on bonus']","['what', 'does', 'the', 'checkout', 'sign', 'read']",0.0,1.0,0.0,0.9,0.0,0.9,0.0,1.0,1.0,0.9
3955,38557,what year is the mercury on the sign?,"['1999', '1999', '1999', '1999', '1999', '1999', '1999', '1999', '1999', '1999']","['what', 'year', 'is', 'the', 'mercury', 'on', 'the', 'sign']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3959,38561,what year is the bottle on the left?,"['2010', '2010', '2010', '2010', '2010', '2010', '2010', '2010', '2010', '2010']","['what', 'year', 'is', 'the', 'bottle', 'on', 'the', 'left']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3961,38563,what is on their hats?,"['michelin', 'michellin', 'michelin', 'michelin', 'michelin', 'michelan', 'michelin', 'michelin', 'michelin', 'michelin']","['what', 'is', 'on', 'their', 'hats']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3962,38564,what brand of beverage is this?,"['goisot', 'goisot ', 'goisol', 'wine', 'goisot', 'goisot', 'goisot', 'goisot', 'corps de garde', 'goisot']","['what', 'brand', 'of', 'beverage', 'is', 'this']",1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3965,38567,what does it say on the orange book?,"['go west', 'go west', 'go west!', 'go west', 'go west!', 'go west ', 'go west!', 'wills capstan', 'go west!', 'gowest']","['what', 'does', 'it', 'say', 'on', 'the', 'orange', 'book']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3967,38569,what brand of phone is being advertised?,"['lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'http://reliefweb.int/']","['what', 'brand', 'of', 'phone', 'is', 'being', 'advertised']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3968,38570,what type of multimedia is this for?,"[""life's"", ""life's multimedia"", ""life's multimedia"", 'unanswerable', 'mobile phone, tv, home theatre', 'lg', 'lg', 'unanswerable', ""life's"", ""life's""]","['what', 'type', 'of', 'multimedia', 'is', 'this', 'for']",0.6,0.6,0.6,0.6,0.9,0.6,0.9,0.0,0.6,0.6
3969,38571,which country are they in?,"['qatar', 'qatar', 'qatar', 'qatar', 'qatar', 'qatar', 'qatar', 'iraq', 'qatar', 'qatar']","['which', 'country', 'are', 'they', 'in']",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
3972,38574,what brand is this?,"['sony', 'sony', 'sony', 'sony', 'sony', 'sony', 'sony', 'sony', 'sony', 'sony']","['what', 'brand', 'is', 'this']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3977,38579,what is the jersey number of the pitcher?,"['28', '28', '28', '28', '28', '28', '28', '28', '28', '28']","['what', 'is', 'the', 'jersey', 'number', 'of', 'the', 'pitcher']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3978,38580,what number is on his jersey?,"['5', '5', '5', '5', '5', '5', '5', '5', '5', '5']","['what', 'number', 'is', 'on', 'his', 'jersey']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3987,38589,which assembly area is this?,"['23', '23', '23', '23', '23', '23', '23', '23', '23', '23']","['which', 'assembly', 'area', 'is', 'this']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3988,38590,what area is this?,"['assembly area', 'assembly area', 'assembly', 'assembly', 'assembly', '23', 'assembly', 'assembly area 23', '23', 'assembly']","['what', 'area', 'is', 'this']",0.0,0.6,0.6,0.6,1.0,0.6,1.0,0.0,0.6,0.6
3989,38591,what is the number of the license plate?,"['5r96672', '5r96672', '5r96672', '5776672', '5r96672', '5r96672', '5r96672', '5r96672', '596672', '5r96672']","['what', 'is', 'the', 'number', 'of', 'the', 'license', 'plate']",0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3990,38592,what beverage is this?,"['guinness', 'guinness', 'guiness', 'beer', 'guinness draught', 'guinness', 'guinness', 'guiness', 'guinness', 'guinness beer']","['what', 'beverage', 'is', 'this']",1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0
3994,38596,which instrument will the show be of?,"['piano', 'piano', 'piano', 'piano', 'piano', 'piano', 'piano', 'piano', 'piano', 'piano']","['which', 'instrument', 'will', 'the', 'show', 'be', 'of']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
3995,38597,what color is the ribbon?,"['blue', 'red', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'hindi']","['what', 'color', 'is', 'the', 'ribbon']",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3998,38600,always a digital what?,"['tangiality', 'componant', 'componant', 'componant ', 'component', 'component', 'component', 'component', 'componant', 'component']","['always', 'a', 'digital', 'what']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3999,38601,what is the word on bottom right?,"['real', 'real', 'real', 'real', 'real', 'real', 'real ', 'real', 'real', 'real']","['what', 'is', 'the', 'word', 'on', 'bottom', 'right']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4005,38607,what tower is that?,"['aloha', 'aloma', 'aloha', 'aloma', 'aloma', 'aloha', 'aloha', 'aloha', 'aloha', 'aloma']","['what', 'tower', 'is', 'that']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4006,38608,how many meters is this entire roll of film?,"['25', '25', '25', '25', '25', '25', '25', '25', '25', '25']","['how', 'many', 'meters', 'is', 'this', 'entire', 'roll', 'of', 'film']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4007,38609,what type of drink is shown?,"['orange', 'orange', 'orange', 'orange', 'orange', 'orange', 'orange', 'orange drink', 'orange', 'orange drink']","['what', 'type', 'of', 'drink', 'is', 'shown']",0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
4009,38611,in what year was this artwork completed?,"['1896', '1896', '1896', '1896', '1896', '1896', '1896', '1896', '1896', '1896']","['in', 'what', 'year', 'was', 'this', 'artwork', 'completed']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
4013,38615,who is the manufacturer of the product?,"['nexus', 'nexus', 'ian rankin', 'nexus', 'nexus', 'nexus', 'nexus', 'nexus', 'nexus', 'nexus']","['who', 'is', 'the', 'manufacturer', 'of', 'the', 'product']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4014,38616,what number is on the man's jersey?,"['35', '35', '35', '3', '35 adidas abro stadium', '35', '35', '35', '35', '35']","['what', 'number', 'is', 'on', 'the', 'man', ""'"", 's', 'jersey']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4016,38618,what kind of chocolatr?,"['godiva', 'godiva', 'godiva', 'godiva', 'godiva', 'godiva', 'godiva', 'godiva', 'godiva', 'godiva']","['what', 'kind', 'of', 'chocolatr']",0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
4018,38620,what are the two white letters in the box on the lower right?,"['lm', 'yes', 'lm', 'lm', 'lm', 'lm', 'lm', 'lm', 'lm', 'lm']","['what', 'are', 'the', 'two', 'white', 'letters', 'in', 'the', 'box', 'on', 'the', 'lower', 'right']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4020,38622,what year was this made?,"['1813', '1813', '1813', '1813', '1812', '1813', '1815', '1813', '1813', '1813']","['what', 'year', 'was', 'this', 'made']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4022,38624,when was this wine brewed?,"['2005', '2005', '2005', '2005', '2005', '2005', '2005', '2005', '2005', '2005']","['when', 'was', 'this', 'wine', 'brewed']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
4031,38633,who made the champagne?,"['brut', 'louis roederer', 'louis roederer', 'louis roederer', 'lous roederer', 'louis roederer', 'louis roederer', 'maison fondée en', 'brut premier', 'louis roederer']","['who', 'made', 'the', 'champagne']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3,1.0,1.0
4032,38634,what type of books?,"['science', 'science books', 'science', 'science', 'science', 'science', 'unanswerable', 'science', 'science', 'academics']","['what', 'type', 'of', 'books']",0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
4033,38635,what strain of whiskey is this?,"['straight rye', 'rye', 'famous straight rye', 'rye', 'rye', 'rye', 'rye', 'rye', 'famous straight rye', 'tittenhouse']","['what', 'strain', 'of', 'whiskey', 'is', 'this']",0.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
4035,38637,what is the name of this restaurant?,"['unanswerable', 'siz', 'siz', 'unanswerable', 'siz', 'unanswerable', 'siz', 'unanswerable', 'billy brandon', 'siz...']","['what', 'is', 'the', 'name', 'of', 'this', 'restaurant']",1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4036,38638,what number is on the black and red sign?,"['4490', '4490', '4.490', '4490', 'unanswerable', '4.490', 'unanswerable', 'unanswerable', 'unanswerable', '4.490']","['what', 'number', 'is', 'on', 'the', 'black', 'and', 'red', 'sign']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4042,38644,what is this book about?,"['john pizzareli quarlet', 'quartet', 'john pizzarelli quartet', 'music', 'guitar and vocals', 'unanswerable', 'the john pizzarelli quartet', 'music', 'john pizzarelli quarlet', 'john pizzarelli quartet']","['what', 'is', 'this', 'book', 'about']",0.3,0.3,0.3,0.3,0.3,0.0,0.0,0.3,0.3,0.3
4046,38648,what number is the pitcher?,"['37', '37', '37', '37', '37', '37', '37', '37', '37', '37']","['what', 'number', 'is', 'the', 'pitcher']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4056,38658,what is the big word on the cd on top right of shelf?,"['medicine', 'medicine', 'medicine', 'medicine ', 'medicine', 'medicine', 'medicine', 'medine', 'medicine', 'medicine']","['what', 'is', 'the', 'big', 'word', 'on', 'the', 'cd', 'on', 'top', 'right', 'of', 'shelf']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4058,38660,where is life sweeter according to the banner?,"['elmira', 'elmira', 'elmira', 'in elmira ', 'elmira', 'in elmira', 'elmira', 'elmira', 'elmira', 'elmira']","['where', 'is', 'life', 'sweeter', 'according', 'to', 'the', 'banner']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4061,38663,what is the denomination of this currency?,"['2 hai dong', '2', 'vietnamese ', 'hai dong', 'hai dong', '2 hai dong ', '2', '2', '2', '2']","['what', 'is', 'the', 'denomination', 'of', 'this', 'currency']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4065,38667,what is the word that starts with a b?,"['bulletin', 'bulletin', 'bulletin', 'bulletin', 'bulletin', 'buletin', 'bulletin', 'bulletin', 'buletin', 'bulletin']","['what', 'is', 'the', 'word', 'that', 'starts', 'with', 'a', 'b']",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4066,38668,what has launched?,"['the red bulletin', 'the red bulletin', 'red bulletin', 'bulletin', 'the red bulletin', '""the red bulletin""', 'the red bulletin', 'the red bulletin', 'the red bulletin', 'the red bulletin']","['what', 'has', 'launched']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4069,38671,what is written on the white metal arm?,"['scholde', 'scheide', 'schelde', 'schelde', 'schelde', 'scheide', 'schelde ', 'schelde', 'schelde', 'schelde']","['what', 'is', 'written', 'on', 'the', 'white', 'metal', 'arm']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.0,1.0
4070,38672,where is this food court located?,"['psu', 'viking court', 'viking court', 'viking', 'in viking court', 'viking court', 'viking court', 'viking court', 'psu', 'viking court']","['where', 'is', 'this', 'food', 'court', 'located']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4071,38673,what are some of the restaurants in the food court?,"['sbarro, starbucks, einstein brothers.', 'greens to go, sbarro, stir crazy, starbucks, grille works, freshens, einstein bros', 'sbarro', 'sbarro', 'sbarro starbucks stir crazy ', 'sbarro, starbucks, stir crazy, grile works, psu dining', 'sbarro, starbucks, grille works', 'sbarro greens to go stir crazy', 'sbarro, stir crazy, starbucks', 'stir crazy, sbarro, grille works']","['what', 'are', 'some', 'of', 'the', 'restaurants', 'in', 'the', 'food', 'court']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4072,38674,what type of literature is the barron book about?,"['horror', 'horror literature', 'horror literature', 'horror', 'horror', 'horror literature', 'horror', 'horror', 'horror', 'horror']","['what', 'type', 'of', 'literature', 'is', 'the', 'barron', 'book', 'about']",0.0,0.9,0.9,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4074,38676,which company is giving the presentation?,"['oracle', 'oracle', 'oracle ', 'oracle', 'oracle', 'oracle', 'oracle', 'oracel', 'oracle', 'oracle']","['which', 'company', 'is', 'giving', 'the', 'presentation']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4075,38677,what is the title of the writing?,"['polaris', 'polaris', 'polaris', 'polaris', 'polaris', 'polaris', 'polaris', 'polaris', 'polaris', 'polaris']","['what', 'is', 'the', 'title', 'of', 'the', 'writing']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
4077,38679,what date is on the card?,"['03.02.2013', '03/02/2013', '02.02.2013', '03 - 02 - 2013', '03.02.2013', '03.02.2013', '03.02.2013', '8/12/2013', '03.02.2013', '03.02.2013']","['what', 'date', 'is', 'on', 'the', 'card']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4078,38680,what college does this cheerleader represent?,"['cal', 'cal', 'finances', 'cal', 'cal', 'cal', 'cal', 'cal', 'cal', 'cal']","['what', 'college', 'does', 'this', 'cheerleader', 'represent']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
4085,38687,what does it say on top of this calculator?,"['calculator', 'calculator', 'calculator', 'calculator', '3', '3', 'calculator', 'calculator', 'calculator', 'calculator']","['what', 'does', 'it', 'say', 'on', 'top', 'of', 'this', 'calculator']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4086,38688,what number is displayed on the calculator?,"['3', '3', '3', '3', '3', '3', 'january 5', '3', '3', '3']","['what', 'number', 'is', 'displayed', 'on', 'the', 'calculator']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4087,38689,what year is that pamphlet from?,"['arette', '2013', '2013', '2013', '2013', '2013', '2013', '2013', ""2013'"", '2013']","['what', 'year', 'is', 'that', 'pamphlet', 'from']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4089,38691,what is in the bootles?,"['ice', 'ice drink', 'ice', 'a soft drink called ice ', 'ice soda ', 'ice', 'ice', 'cola', 'soda', 'ice']","['what', 'is', 'in', 'the', 'bootles']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
4092,38694,what is the right most beer name?,"['tripel', 'tripel', 'tripel', 'tripel', 'tripel', 'tripel', 'tripel', 'tripel', 'tripel', 'tripel']","['what', 'is', 'the', 'right', 'most', 'beer', 'name']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4094,38696,what is the day displayed in the top left of the monitor?,"['friday', 'hacks', '27th', 'friday', 'friday 27', '27', 'friday', 'friday', '27', 'friday']","['what', 'is', 'the', 'day', 'displayed', 'in', 'the', 'top', 'left', 'of', 'the', 'monitor']",0.6,0.6,0.6,0.6,0.0,0.0,0.6,0.0,0.6,0.6
4097,38699,where was this beer brewed?,"['hokkaido', 'hokkaido', 'hokkaido', 'hokkaido', 'hokkaido', 'hokkaido', 'dead ringers', 'it was brewed in hokkaido', 'hokkaido', 'hokkaido']","['where', 'was', 'this', 'beer', 'brewed']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4098,38700,what is the name of this beer?,"['sapporo', 'sapporo classic ', 'sappora classic', 'sapporo classic', 'sapporo', 'sapporo classic', 'sapporo', 'classic', 'sapporo', 'sapporo classic']","['what', 'is', 'the', 'name', 'of', 'this', 'beer']",0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,1.0,0.0
4101,38703,what air force?,"['royal', 'royal', 'royal', 'royal', 'royal', 'royal', 'royal', 'royal', 'royal', 'royal']","['what', 'air', 'force']",0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
4102,38704,what is the part of the brand name after the slash?,"['kardon', 'kardon', 'kardon', 'kardon', 'kardon', 'kardon', 'kardon', 'kardon', 'kardon', 'kardon']","['what', 'is', 'the', 'part', 'of', 'the', 'brand', 'name', 'after', 'the', 'slash']",1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4104,38706,where is this salt acquired from?,"['spain', 'cococ-cola', 'spain', 'sea', 'unanswerable', 'sea salt', 'sea', 'the sea', 'spain', 'india']","['where', 'is', 'this', 'salt', 'acquired', 'from']",0.0,0.9,0.3,0.3,0.0,0.3,0.0,0.0,0.3,0.9
4105,38707,is that fine salt or coarse salt?,"['coarse', 'coarse', 'coarse', 'coarse', 'coarse', 'food', 'coarse', 'coarse', 'sea salt', 'coarse']","['is', 'that', 'fine', 'salt', 'or', 'coarse', 'salt']",0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
4108,38710,what year is the mexican dollar from?,"['1838', '1838', '1838', '1838', '1838', '1838', '1838', '1838', '1838', '1838']","['what', 'year', 'is', 'the', 'mexican', 'dollar', 'from']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
4112,38714,what kind of food is featured in the pot?,"['gold spur chili', 'chili', 'gold spur chili ', 'chili', 'gold spur chili', 'gold spur chili', 'gold spur chili', 'gold spur chili', 'gold spur chili', 'gold spur chili']","['what', 'kind', 'of', 'food', 'is', 'featured', 'in', 'the', 'pot']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4116,38718,what city is 210 km away?,"['guadalajara', 'guadalajara', 'guadalajara', 'guadalajara', 'guadalajara', 'guadalajara', 'guadalajara', 'guadalajara', 'guadalajara', 'guadalajara']","['what', 'city', 'is', '210', 'km', 'away']",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4117,38719,what level are they ascending to?,"['200', 'mezzanine', 'mezzanine', 'mezzanine', 'they are ascending to level 200.', 'mezzanine', 'level 200', 'mezzanine', 'mezzanine', 'mezzanine']","['what', 'level', 'are', 'they', 'ascending', 'to']",0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.3,0.3
4118,38720,what soda is advertising at the baseball field?,"['coca cola ', 'coca-cola ', 'coca cola', 'coca cola', 'cocacola', 'coca-cola', 'coca-cola', 'coca cola', 'coca cola ', 'coca cola']","['what', 'soda', 'is', 'advertising', 'at', 'the', 'baseball', 'field']",1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
4119,38721,what is the name of the street?,"['hoff', 'hoff', 'hoff', 'end hoff', 'hoff', 'hoff', 'hoff', 'hoff', 'hoff', 'hoff']","['what', 'is', 'the', 'name', 'of', 'the', 'street']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
4120,38722,what kind of vinegar is there?,"['ginger and basil', 'ginger vinegar', 'ginger', 'ginger and basil', 'ginger', 'basil ginger', 'iowa', 'ginger vinegar and basil vinegar', 'k, l, m, and n', 'infused']","['what', 'kind', 'of', 'vinegar', 'is', 'there']",0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.0,0.6,0.6
4121,38723,what brand of vinegar is in the bottles on the left?,"['ginger vinegar', 'fused', 'infused spreads', 'fused', 'ginger', 'infused', 'infused', 'infused ', 'ginger', 'infused']","['what', 'brand', 'of', 'vinegar', 'is', 'in', 'the', 'bottles', 'on', 'the', 'left']",0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0
4124,38726,what store has white illuminated letters?,"['zumiez', 'zumiez', 'zumiez', 'zumiez', 'zumiez', 'zumiez', 'zumiez', 'zumiez', 'zumiez', 'zumiez']","['what', 'store', 'has', 'white', 'illuminated', 'letters']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4127,38729,what word is in yellow text?,"['prevent', 'al', 'prevent', 'prevent', 'prevent', 'prevent', 'prevent', 'prevent', 'prevent', 'prevent']","['what', 'word', 'is', 'in', 'yellow', 'text']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4129,38731,what is this a dictionary of?,"['bullshit', 'bullshite', 'bullshit', 'bullshit', 'bullshit ', 'bullshit', 'bullshit', 'bullshit', 'bullshit', 'bullshit']","['what', 'is', 'this', 'a', 'dictionary', 'of']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4131,38733,what is the name of the business?,"['paddy reillys', 'paddy reillys', 'paddy reillys', 'paddy reillys', 'reillys', 'paddy reillys', 'paddy reillys', 'paddy riellys', 'paddy reillys ', 'paddy reillys']","['what', 'is', 'the', 'name', 'of', 'the', 'business']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4133,38735,what type of hispanic dance is written on the poster?,"['tango', 'tango', 'tango', 'tango', 'tango', 'tango', 'tango', 'tango', 'tango ', 'tango']","['what', 'type', 'of', 'hispanic', 'dance', 'is', 'written', 'on', 'the', 'poster']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
4136,38738,what is the name of the wine?,"['pommerol', 'pomerol', 'chateau', 'la fleur des ormes', 'unanswerable', 'chateau la fleur des ormes', 'chateau la fleur des ormes', 'pomerol', 'chateau la fleur des ormes', 'chateau la fleur des orales ']","['what', 'is', 'the', 'name', 'of', 'the', 'wine']",0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0
4139,38741,what is on the sign with two down arrows?,"['herning', 'herning', 'herning', 'herning', 'herning', 'herning', 'hearing', 'herning', 'herning', 'herning']","['what', 'is', 'on', 'the', 'sign', 'with', 'two', 'down', 'arrows']",0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
4140,38742,what is coming up in 900 metres?,"['esbjerg, ringkobing, holstebro, messecenter', 'messecenter', 'messecenter', 'esbjerg, ringkobing, messecenter', 'messecenter', 'messecenter', 'messecenter', 'messecenter', 'messecenter', 'messecenter']","['what', 'is', 'coming', 'up', 'in', '900', 'metres']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4141,38743,what nationality is on the beer label?,"['irish', 'irish', 'irish', 'irish', 'irish', 'irish', 'irish', 'irish', 'irish', 'irish']","['what', 'nationality', 'is', 'on', 'the', 'beer', 'label']",0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4143,38745,what brand is this device?,"['jvc', 'jvc', 'jvc', 'jvc', 'jvc', 'jvc', 'jvc', 'jvc', 'jvc', 'jvc']","['what', 'brand', 'is', 'this', 'device']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
4144,38746,what device does it say is playing?,"['front usb', 'ipod', 'ipod', 'ipod', 'ipod', 'ipod', 'ipad', 'ipod', 'ipod', 'ipod']","['what', 'device', 'does', 'it', 'say', 'is', 'playing']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4148,38750,who made this watch?,"['panerai', 'panerai', 'paneri', 'minor', 'panerai', 'panerai', 'panerai', 'panerai', 'panerai', 'panerai']","['who', 'made', 'this', 'watch']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
4150,38752,who is the maker of the watch?,"['the maker is samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'red', 'samsung']","['who', 'is', 'the', 'maker', 'of', 'the', 'watch']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
4152,38754,what is the number on the side of the plane?,"['201', '201', '201', '201', '201', '201', '201', '201', '201', 'number 201']","['what', 'is', 'the', 'number', 'on', 'the', 'side', 'of', 'the', 'plane']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
4153,38755,what is the price of the phone?,"['1,499', 'myr 1,499', '1,499 myr', '1,499', '1,499', 'myr', '1,499', '1,499 myr', '1,499', '1,499']","['what', 'is', 'the', 'price', 'of', 'the', 'phone']",0.0,1.0,0.0,1.0,0.3,0.3,0.3,1.0,1.0,1.0
4156,38758,what mode of transportation is he advertising on his shirt?,"['bike', 'bike', 'bike', 'bike', 'bikes', 'bike', 'bike', 'bike', 'biking', 'bike']","['what', 'mode', 'of', 'transportation', 'is', 'he', 'advertising', 'on', 'his', 'shirt']",0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4157,38759,whats the name on the building?,"['syrtaki', 'syrtaki', 'syrtaki', 'syrtaki', 'syrtaki', 'syrtaki', 'syrtaki', 'syrtaki', 'syrtaki', 'syrtaki']","['whats', 'the', 'name', 'on', 'the', 'building']",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
4160,38762,what is in the bottles?,"['vodka', 'vodka', 'vodka', 'russian vodka', 'stolichnaya', 'vodka', 'vodka', 'vodka', 'vodka', 'vodka']","['what', 'is', 'in', 'the', 'bottles']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4165,38767,how were the magical clouds made?,"['unanswerable', 'computers', 'lighting fixtures', 'with computers', 'unanswerable', 'unanswerable', 'with computers', '2013', 'computers', 'computers']","['how', 'were', 'the', 'magical', 'clouds', 'made']",0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0
4168,38770,what brand is this?,"['altruis', 'altruis', 'altruis', 'altruis', 'altruis', 'altruis', 'altruis', 'altruis', 'altruis', 'altruis']","['what', 'brand', 'is', 'this']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4181,38783,what type of wine is this?,"['puro', 'puro', 'puro', 'carbenet', 'carbenet', 'malbec / cabernet', 'puro', 'puro', 'dieter meier puro cabernet', 'puro']","['what', 'type', 'of', 'wine', 'is', 'this']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4182,38784,what year is this wine?,"['2013', '2013', '2013', '2013', '2013', '2013', '2013', '2013', '2013', '2013']","['what', 'year', 'is', 'this', 'wine']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
