question_id,question,answers,question_tokens,accu_hotpot-lorra,accu_hotpot-without-mmt,accu_hotpot-without-object-label,accu_hotpot,accu_object,accu_ocr,accu_question,accu_lorra,accu_m4c,accu_tap
38524,what brand is the flash?,"['nissin', 'nissin', 'nissin', 'nissin', 'nissin', 'nissan', 'niesin', 'nissin', 'nissin', 'nissin']","['what', 'brand', 'is', 'the', 'flash']",0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
38525,what brand of watch is this?,"['orient', 'orient', 'orient', 'orient', 'orient', 'orient', 'orient', 'orient', 'orient', 'orient']","['what', 'brand', 'of', 'watch', 'is', 'this']",0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
38527,what company made this backpack?,"['reebok', 'reebok', 'reebok', 'reebok', 'reebok', 'reebok', 'reebok', 'reebok', 'reebok', 'reebok']","['what', 'company', 'made', 'this', 'backpack']",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
38529,what company is shown on the top right of this graph?,"['ibm', 'ibm', 'ibm', 'ibm', 'ibm', 'ibm', 'ibm', 'ibm', 'ibm', 'ibm']","['what', 'company', 'is', 'shown', 'on', 'the', 'top', 'right', 'of', 'this', 'graph']",1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
38531,what army is on the poster?,"['us', 'us', 'us', 'u.s. armu', 'nufink', 'u.s.', 'u.s army', 'u.s. army', 'us army ', 'u.s.']","['what', 'army', 'is', 'on', 'the', 'poster']",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38533,what does it say in red text?,"['kaboom!', 'kabbom', 'kaboom', 'kaboom', 'kaboom', 'kaboom', 'kaboom!', 'kaboom!', 'kaboom', 'kaboom']","['what', 'does', 'it', 'say', 'in', 'red', 'text']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
38534,what game company is the game made from?,"['activision', 'activision', 'activision', 'activision', 'kaboom!', 'activision', 'activision', 'activsion', 'activision', 'lm']","['what', 'game', 'company', 'is', 'the', 'game', 'made', 'from']",0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
38536,what's the website of this show?,"['http://www.entanja.com/', 'http://www.entama.com/', 'www.entama.com', 'entama.com', 'www.entama.com', 'july', 'www.entama.com', 'http://www.entama.com', 'http://www.entama.com/', 'http://www.entama.com/']","['what', ""'"", 's', 'the', 'website', 'of', 'this', 'show']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38538,what is the date shown?,"['24', '17 04 2016', '17 04 2015', '17/04/2015', '17 04 2015', '17 04 2015', '4/17/2015', '17 04 2015', '17th', '17 04 2015']","['what', 'is', 'the', 'date', 'shown']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
38539,what time is shown on this watch?,"['1:58', 'answering does not require reading text in the image', 'answering does not require reading text in the image', '2:58', 'answering does not require reading text in the image', '1:58', '11:10', '1:58', 'answering does not require reading text in the image', 'answering does not require reading text in the image']","['what', 'time', 'is', 'shown', 'on', 'this', 'watch']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38540,what is the brand name on the fireworks?,"['standard', 'standard', 'standard', 'standard', 'standard', 'standard', 'standard', 'june', 'standard', 'standard']","['what', 'is', 'the', 'brand', 'name', 'on', 'the', 'fireworks']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38542,ptros mundos sign?,"['no', 'yes', 'no, otros mundos', 'yes', 'otros mundos', 'yes', 'yes', 'not a question', 'no', 'yes']","['ptros', 'mundos', 'sign']",1.0,1.0,1.0,1.0,0.0,0.3,1.0,1.0,1.0,1.0
38543,what is the title of the poster with the army man in it?,"['madrid', 'rise of asia', 'rise of asia', 'rise of asia', 'rise of asia', 'rise of asia', '""rise of asia""', 'rise of asia', 'rise of asia', 'rise of asia']","['what', 'is', 'the', 'title', 'of', 'the', 'poster', 'with', 'the', 'army', 'man', 'in', 'it']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38544,what is the number in the bottom right corner of the red poster?,"['30', '30', '30', '30', '30', '30', '30', '4', '30', '30']","['what', 'is', 'the', 'number', 'in', 'the', 'bottom', 'right', 'corner', 'of', 'the', 'red', 'poster']",0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,1.0,0.3
38546,who is the author?,"['renaud camus', 'renaud camus', 'renaud camus', 'renaud camus', 'renaud camus', 'renaud camus', 'renaud camus', 'renaud camus', 'renaud caums', 'renaud camus']","['who', 'is', 'the', 'author']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
38547,what is the title of the book?,"['decivilisation', 'decivilisation', 'decivilisation', 'decivilisation', 'decivilisation', 'decivilisation', 'décivilisation', 'decivilsation', 'decivilisation', 'decivilisation']","['what', 'is', 'the', 'title', 'of', 'the', 'book']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
38549,can you get sandwiches at arthur?,"['yes', 'yes ı can', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']","['can', 'you', 'get', 'sandwiches', 'at', 'arthur']",1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
38550,what number is on the phone screen?,"['2130', '2130', '2130', '2130', '2130', '2130', '2130', '2130', '2130', '2130']","['what', 'number', 'is', 'on', 'the', 'phone', 'screen']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
38551,what shoe brand is written in green?,"['adidas', 'adidas', 'adidas', 'adidas', 'adidas', 'adidas', 'adidas', 'adidas', 'adidas', 'adidas']","['what', 'shoe', 'brand', 'is', 'written', 'in', 'green']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
38554,this on e man statue?,"['not a question', 'yes', 'yes', 'unanswerable', 'yes', 'answering does not require reading text in the image', 'not a question', 'unanswerable', 'no', 'yes']","['this', 'on', 'e', 'man', 'statue']",1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,1.0,1.0
38555,what does the checkout sign read?,"['bonus', 'onbonus', 'on bonus', 'bonus', 'bonus', 'on bonus', 'bonus', 'on bons', 'bonus', 'on bonus']","['what', 'does', 'the', 'checkout', 'sign', 'read']",0.0,1.0,0.0,0.9,0.0,0.9,0.0,1.0,1.0,0.9
38560,what tag is on the black cable?,"['pc', 'pc', 'pc', 'pc', 'pc', 'pc', 'pc', 'no text in image', 'pc', 'pc']","['what', 'tag', 'is', 'on', 'the', 'black', 'cable']",0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
38561,what year is the bottle on the left?,"['2010', '2010', '2010', '2010', '2010', '2010', '2010', '2010', '2010', '2010']","['what', 'year', 'is', 'the', 'bottle', 'on', 'the', 'left']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
38562,is the ad in english?,"['no', 'no', 'no', 'no', 'no', 'no, it is not.', 'no', 'no', 'no', 'no']","['is', 'the', 'ad', 'in', 'english']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
38563,what is on their hats?,"['michelin', 'michellin', 'michelin', 'michelin', 'michelin', 'michelan', 'michelin', 'michelin', 'michelin', 'michelin']","['what', 'is', 'on', 'their', 'hats']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
38564,what brand of beverage is this?,"['goisot', 'goisot ', 'goisol', 'wine', 'goisot', 'goisot', 'goisot', 'goisot', 'corps de garde', 'goisot']","['what', 'brand', 'of', 'beverage', 'is', 'this']",1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38569,what brand of phone is being advertised?,"['lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'http://reliefweb.int/']","['what', 'brand', 'of', 'phone', 'is', 'being', 'advertised']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
38571,which country are they in?,"['qatar', 'qatar', 'qatar', 'qatar', 'qatar', 'qatar', 'qatar', 'iraq', 'qatar', 'qatar']","['which', 'country', 'are', 'they', 'in']",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
38576,what brand is the mobile phone?,"['34', 'htc', 'htc', 'htc', 'htc', 'lg', 'htc', 'htc', 'htc', 'ntc']","['what', 'brand', 'is', 'the', 'mobile', 'phone']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3,1.0
38577,what time is on the phone?,"['13:05', '13:05', '13:05', '1305', '13:05', '13.05', '13:05', '13:05', '13:05', '13 05']","['what', 'time', 'is', 'on', 'the', 'phone']",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38578,what team is on the field?,"['spartans', 'spartans', 'vartans', 'spartans', 'spartans', 'spartans', 'spartans', 'spartans', 'spartans', 'spartans']","['what', 'team', 'is', 'on', 'the', 'field']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38579,what is the jersey number of the pitcher?,"['28', '28', '28', '28', '28', '28', '28', '28', '28', '28']","['what', 'is', 'the', 'jersey', 'number', 'of', 'the', 'pitcher']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
38580,what number is on his jersey?,"['5', '5', '5', '5', '5', '5', '5', '5', '5', '5']","['what', 'number', 'is', 'on', 'his', 'jersey']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
38583,what 2 digit number is closet to the snow?,"['17', '17', '17', '17', '17', '17', '17', '17', '17', '17']","['what', '2', 'digit', 'number', 'is', 'closet', 'to', 'the', 'snow']",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
38584,what gadget is that?,"['not a question', 'answering does not require reading text in the image', 'ruler', 'ruler', 'answering does not require reading text in the image', 'answering does not require reading text in the image', 'answering does not require reading text in the image', 'ruler', 'answering does not require reading text in the image', 'answering does not require reading text in the image']","['what', 'gadget', 'is', 'that']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
38589,which assembly area is this?,"['23', '23', '23', '23', '23', '23', '23', '23', '23', '23']","['which', 'assembly', 'area', 'is', 'this']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38590,what area is this?,"['assembly area', 'assembly area', 'assembly', 'assembly', 'assembly', '23', 'assembly', 'assembly area 23', '23', 'assembly']","['what', 'area', 'is', 'this']",0.0,0.6,0.6,0.6,1.0,0.6,1.0,0.0,0.6,0.6
38591,what is the number of the license plate?,"['5r96672', '5r96672', '5r96672', '5776672', '5r96672', '5r96672', '5r96672', '5r96672', '596672', '5r96672']","['what', 'is', 'the', 'number', 'of', 'the', 'license', 'plate']",0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
38594,what is the first website advertised on the book?,"['hanakdrawing.cc', 'hanokdrawing.cc', 'kozaza.com', 'hanokdrawing.cc', 'withkozaza.com', 'hanokdrawing.cc', 'kozaza.com', 'kozaza.com', 'hanokdrawing.cc', 'honokdrawing.cc']","['what', 'is', 'the', 'first', 'website', 'advertised', 'on', 'the', 'book']",1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.0,0.0,1.0
38596,which instrument will the show be of?,"['piano', 'piano', 'piano', 'piano', 'piano', 'piano', 'piano', 'piano', 'piano', 'piano']","['which', 'instrument', 'will', 'the', 'show', 'be', 'of']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
38597,what color is the ribbon?,"['blue', 'red', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'hindi']","['what', 'color', 'is', 'the', 'ribbon']",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38599,what letter does their shirt brand start with?,"['a', 'a', 'a', 'm', 'm', 'a', 'a', 'a', 'a', 'a']","['what', 'letter', 'does', 'their', 'shirt', 'brand', 'start', 'with']",0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6
38600,always a digital what?,"['tangiality', 'componant', 'componant', 'componant ', 'component', 'component', 'component', 'component', 'componant', 'component']","['always', 'a', 'digital', 'what']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38604,what brand of computer is that?,"['hp', 'dell', 'hp', 'dell', 'hp', 'hp', 'hp', 'hp', 'hp', 'hp']","['what', 'brand', 'of', 'computer', 'is', 'that']",1.0,0.6,0.6,0.6,0.0,0.6,0.0,0.0,0.0,0.6
38608,how many meters is this entire roll of film?,"['25', '25', '25', '25', '25', '25', '25', '25', '25', '25']","['how', 'many', 'meters', 'is', 'this', 'entire', 'roll', 'of', 'film']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
38611,in what year was this artwork completed?,"['1896', '1896', '1896', '1896', '1896', '1896', '1896', '1896', '1896', '1896']","['in', 'what', 'year', 'was', 'this', 'artwork', 'completed']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
38612,what is the number of the runner in blue?,"['3', '3', '3', '3', '3', '3', '3', '3', '3', '3']","['what', 'is', 'the', 'number', 'of', 'the', 'runner', 'in', 'blue']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38613,what is the number of the runner in red?,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1']","['what', 'is', 'the', 'number', 'of', 'the', 'runner', 'in', 'red']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38614,"what ""introduction"" is shown?","['to physical geology', 'physical geology', 'physical geology', 'physical geology', 'introduction to physical geology ', 'physical geology', 'to physical geology', 'physical geology', 'physical geology ', 'an introduction to physical geology']","['what', '""', 'introduction', '""', 'is', 'shown']",0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
38616,what number is on the man's jersey?,"['35', '35', '35', '3', '35 adidas abro stadium', '35', '35', '35', '35', '35']","['what', 'number', 'is', 'on', 'the', 'man', ""'"", 's', 'jersey']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
38617,what color the tied ribbon?,"['answering does not require reading text in the image', 'gold', 'answering does not require reading text in the image', 'answering does not require reading text in the image', 'answering does not require reading text in the image', 'gold', 'golden', 'gold', 'gold/brass', 'answering does not require reading text in the image']","['what', 'color', 'the', 'tied', 'ribbon']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
38618,what kind of chocolatr?,"['godiva', 'godiva', 'godiva', 'godiva', 'godiva', 'godiva', 'godiva', 'godiva', 'godiva', 'godiva']","['what', 'kind', 'of', 'chocolatr']",0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
38620,what are the two white letters in the box on the lower right?,"['lm', 'yes', 'lm', 'lm', 'lm', 'lm', 'lm', 'lm', 'lm', 'lm']","['what', 'are', 'the', 'two', 'white', 'letters', 'in', 'the', 'box', 'on', 'the', 'lower', 'right']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
38622,what year was this made?,"['1813', '1813', '1813', '1813', '1812', '1813', '1815', '1813', '1813', '1813']","['what', 'year', 'was', 'this', 'made']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
38623,who is the author?,"['guglielmo blackstone', 'guglielmo blackstone', 'gugloelmo blackstone ', 'guglielmo blackstone', 'guglielmo blackstone', 'guglielmo blackstone', 'guglielmo blackstone', 'guglielmo blackstone', 'guglielmo blackstone', 'guglielmo blackstone']","['who', 'is', 'the', 'author']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38624,when was this wine brewed?,"['2005', '2005', '2005', '2005', '2005', '2005', '2005', '2005', '2005', '2005']","['when', 'was', 'this', 'wine', 'brewed']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
38625,is this a toscana?,"['yes', 'yes', 'yes', 'yes', 'pnc park', 'yes', 'yes', 'yes', 'yes', 'yes']","['is', 'this', 'a', 'toscana']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
38629,are these routes?,"['2001', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'answering does not require reading text in the image']","['are', 'these', 'routes']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
38630,what is the licence plate?,"['bv4 469', 'bv4 469', 'bv4 469', 'bv4 469', 'bv4469', 'bv4 469', 'by4469', 'bv4 469', 'bv4 469', 'bv4 469']","['what', 'is', 'the', 'licence', 'plate']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
38631,what team is this?,"['unanswerable', 'rangers', 'rangers', 'unanswerable', 'rangers', 'angels', 'rangers', 'unanswerable', 'unanswerable', 'ange']","['what', 'team', 'is', 'this']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
38632,what is the name of this champagne?,"['louis roederer', 'louis roederer', 'louis roederer', 'underwood', 'loius roederer champagne', 'brut premier', 'louis roederer', 'louis roderer', 'louis roederer', 'louis roederer']","['what', 'is', 'the', 'name', 'of', 'this', 'champagne']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
38633,who made the champagne?,"['brut', 'louis roederer', 'louis roederer', 'louis roederer', 'lous roederer', 'louis roederer', 'louis roederer', 'maison fondée en', 'brut premier', 'louis roederer']","['who', 'made', 'the', 'champagne']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3,1.0,1.0
38635,what strain of whiskey is this?,"['straight rye', 'rye', 'famous straight rye', 'rye', 'rye', 'rye', 'rye', 'rye', 'famous straight rye', 'tittenhouse']","['what', 'strain', 'of', 'whiskey', 'is', 'this']",0.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
38636,who makes this whiskey?,"['rottehouse', 'rittenhouse', 'rittenhouse', 'rittenhouse', 'rittenhouse', 'rittenhouse', 'rittenhouse', 'rittenhouse', 'ritenhouse', 'rittenhouse']","['who', 'makes', 'this', 'whiskey']",1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
38637,what is the name of this restaurant?,"['unanswerable', 'siz', 'siz', 'unanswerable', 'siz', 'unanswerable', 'siz', 'unanswerable', 'billy brandon', 'siz...']","['what', 'is', 'the', 'name', 'of', 'this', 'restaurant']",1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
38638,what number is on the black and red sign?,"['4490', '4490', '4.490', '4490', 'unanswerable', '4.490', 'unanswerable', 'unanswerable', 'unanswerable', '4.490']","['what', 'number', 'is', 'on', 'the', 'black', 'and', 'red', 'sign']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38639,what brand of mac is that?,"['apple', 'apple', 'imac', 'apple', 'apple', 'unanswerable', 'answering does not require reading text in the image', 'answering does not require reading text in the image', 'answering does not require reading text in the image', 'apple']","['what', 'brand', 'of', 'mac', 'is', 'that']",1.0,0.0,1.0,0.3,0.0,0.0,0.0,0.3,0.0,1.0
38641,where does this movie take place?,"['deep sea', 'deep sea', 'deep sea', 'yes', 'deep sea', 'deap sea', 'deep sea', 'deep sea', 'deep sea', 'deep sea']","['where', 'does', 'this', 'movie', 'take', 'place']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38642,what is the name of the publication?,"['daily camera', 'daily camera', 'daily camera', 'daily camera', 'daily camera', 'daily camera', 'daily camera', 'daily camera', 'the daily camera', 'daily camera']","['what', 'is', 'the', 'name', 'of', 'the', 'publication']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
38643,what is the name of the newspaper?,"['daily camera', 'daily camera', 'daily camera', 'daily camera', 'daily camera', 'daily camera', 'daily cmaera', 'daily camera', 'daily camera', 'daily camera']","['what', 'is', 'the', 'name', 'of', 'the', 'newspaper']",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
38649,where is the blue point brewing company located?,"['long island', 'long island', 'long island', 'long island', 'long island', 'long island', 'long island', 'long island', 'dalto', 'long island']","['where', 'is', 'the', 'blue', 'point', 'brewing', 'company', 'located']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38650,does this drink contain 6.8% alcohol?,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']","['does', 'this', 'drink', 'contain', '6', '.', '8', '%', 'alcohol']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
38651,what kind of festival is this advertising?,"['oktoberfest', 'oktoberfest', 'oktoberfest', 'oktoberfest', 'oktoberfest', 'oktoberfest', 'oktoberfest', 'oktoberfest', 'oktoberfest', 'oktoberfest']","['what', 'kind', 'of', 'festival', 'is', 'this', 'advertising']",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38652,what is the title of thebook?,"['oktoberfest', 'octoberfest', 'oktoberfest', 'oktoberfest', 'oktoberfest', 'oktoberfest', 'stop', 'oktoberfest', 'oktoberfest', 'oktoberfest ']","['what', 'is', 'the', 'title', 'of', 'thebook']",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38654,which car company is advertising?,"['kia', 'kia', 'kia ', 'kia', 'kia', 'kia', 'kia', 'kia', 'kia', 'kia']","['which', 'car', 'company', 'is', 'advertising']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
38657,what is the first word on the sign?,"['un', 'un', 'un', 'un', 'un', 'un', 'un', 'un', 'un', 'un']","['what', 'is', 'the', 'first', 'word', 'on', 'the', 'sign']",1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
38658,what is the big word on the cd on top right of shelf?,"['medicine', 'medicine', 'medicine', 'medicine ', 'medicine', 'medicine', 'medicine', 'medine', 'medicine', 'medicine']","['what', 'is', 'the', 'big', 'word', 'on', 'the', 'cd', 'on', 'top', 'right', 'of', 'shelf']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
38660,where is life sweeter according to the banner?,"['elmira', 'elmira', 'elmira', 'in elmira ', 'elmira', 'in elmira', 'elmira', 'elmira', 'elmira', 'elmira']","['where', 'is', 'life', 'sweeter', 'according', 'to', 'the', 'banner']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
38662,where is this currency from?,"['viet-nam', 'vietnam', 'vietnam', 'vietnam', 'no', 'vietnam', 'vietnam', 'vietnam', 'vietnam', 'vietnam']","['where', 'is', 'this', 'currency', 'from']",1.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,1.0
38663,what is the denomination of this currency?,"['2 hai dong', '2', 'vietnamese ', 'hai dong', 'hai dong', '2 hai dong ', '2', '2', '2', '2']","['what', 'is', 'the', 'denomination', 'of', 'this', 'currency']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38666,where did this person buy their milk?,"['motherland', 'kirkland', 'kirkland', 'kirkland', 'kirkland', 'costco', 'costco', 'kirkland', 'costco', 'kirkland']","['where', 'did', 'this', 'person', 'buy', 'their', 'milk']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38667,what is the word that starts with a b?,"['bulletin', 'bulletin', 'bulletin', 'bulletin', 'bulletin', 'buletin', 'bulletin', 'bulletin', 'buletin', 'bulletin']","['what', 'is', 'the', 'word', 'that', 'starts', 'with', 'a', 'b']",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
38668,what has launched?,"['the red bulletin', 'the red bulletin', 'red bulletin', 'bulletin', 'the red bulletin', '""the red bulletin""', 'the red bulletin', 'the red bulletin', 'the red bulletin', 'the red bulletin']","['what', 'has', 'launched']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38670,what key is next to they space bar?,"['alt', 'alt', 'alt', 'alt', 'alt', 'alt', 'alt', 'alt', 'alt', 'alt']","['what', 'key', 'is', 'next', 'to', 'they', 'space', 'bar']",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
38671,what is written on the white metal arm?,"['scholde', 'scheide', 'schelde', 'schelde', 'schelde', 'scheide', 'schelde ', 'schelde', 'schelde', 'schelde']","['what', 'is', 'written', 'on', 'the', 'white', 'metal', 'arm']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.0,1.0
38672,where is this food court located?,"['psu', 'viking court', 'viking court', 'viking', 'in viking court', 'viking court', 'viking court', 'viking court', 'psu', 'viking court']","['where', 'is', 'this', 'food', 'court', 'located']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
38674,what type of literature is the barron book about?,"['horror', 'horror literature', 'horror literature', 'horror', 'horror', 'horror literature', 'horror', 'horror', 'horror', 'horror']","['what', 'type', 'of', 'literature', 'is', 'the', 'barron', 'book', 'about']",0.0,0.9,0.9,1.0,0.0,0.0,0.0,1.0,1.0,1.0
38676,which company is giving the presentation?,"['oracle', 'oracle', 'oracle ', 'oracle', 'oracle', 'oracle', 'oracle', 'oracel', 'oracle', 'oracle']","['which', 'company', 'is', 'giving', 'the', 'presentation']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
38677,what is the title of the writing?,"['polaris', 'polaris', 'polaris', 'polaris', 'polaris', 'polaris', 'polaris', 'polaris', 'polaris', 'polaris']","['what', 'is', 'the', 'title', 'of', 'the', 'writing']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
38678,what is the title of the book?,"['wild endlesss', 'wild endless', 'wild endless', '2013', 'wild endless', 'wild endless', 'wild endless', 'wild endless', 'wild endless', 'wild endless']","['what', 'is', 'the', 'title', 'of', 'the', 'book']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
38679,what date is on the card?,"['03.02.2013', '03/02/2013', '02.02.2013', '03 - 02 - 2013', '03.02.2013', '03.02.2013', '03.02.2013', '8/12/2013', '03.02.2013', '03.02.2013']","['what', 'date', 'is', 'on', 'the', 'card']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
38680,what college does this cheerleader represent?,"['cal', 'cal', 'finances', 'cal', 'cal', 'cal', 'cal', 'cal', 'cal', 'cal']","['what', 'college', 'does', 'this', 'cheerleader', 'represent']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
38683,what school's stadium is this?,"['unanswerable', 'unanswerable', 'unanswerable', ""herb's"", ""herb's"", ""herb's"", ""herb's"", ""herb's "", 'herbs', 'unanswerable']","['what', 'school', ""'"", 's', 'stadium', 'is', 'this']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38685,what brand is this lock?,"['yale', 'yale', 'yale', 'ydr2018', 'yale', 'yale', 'yale', 'yale', 'yale', 'yale']","['what', 'brand', 'is', 'this', 'lock']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38686,what are the model numbers shown?,"['2108, 3110', 'ydr2108/ydr3110', 'ydr2018 / ydr3110', 'ydr2108 / ydr3110', 'ydr2108/ydr3110', 'ydr2108/ydr3110', 'ydr2108 / ydr3110', 'ydr2108/ydr3110', 'rush', 'ydr2108 and ydr3110']","['what', 'are', 'the', 'model', 'numbers', 'shown']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
