,question_id,question,answers,question_tokens,accu_hotpot-lorra,accu_hotpot-without-mmt,accu_hotpot-without-object-label,accu_hotpot,accu_object,accu_ocr,accu_question,accu_lorra,accu_m4c,accu_tap
2079,36681,what is the name on the jersey?,"['king', 'king', 'king', 'king', 'king', '12', 'king', 'king', 'king', 'king']","['what', 'is', 'the', 'name', 'on', 'the', 'jersey']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2081,36683,what is the combination of letters on the top middle pic?,"['pdvsa', 'pdv', 'pdvsa', 'pdvsa', 'pdvsa', 'pdvsa', 'pdvsa', 'pdvsa', 'pdv', 'the dark tower vii']","['what', 'is', 'the', 'combination', 'of', 'letters', 'on', 'the', 'top', 'middle', 'pic']",0.0,0.6,0.6,0.6,0.0,1.0,0.0,0.0,0.6,0.6
2087,36689,what is the name of the tour company?,"['j.v.a. sunseeker tours', 'j.v.a. sunseeker tours', 'j.v.a. sunseeker tours', 'j.v.a sunseeker', 'j.v.a. sunseeker tours', 'j.v.a. sunseeker tours', 'j.v.a. sunseeker tours', 'j.v.a. sunseeker', 'j.v.a sunseekers', 'sunseeker']","['what', 'is', 'the', 'name', 'of', 'the', 'tour', 'company']",0.0,0.3,0.6,0.3,0.0,0.6,0.0,0.3,0.6,0.3
2099,36701,what is the big word on the sign in the back?,"['power', 'power!', 'power', 'power', 'power!', 'power', 'autographs', 'power', 'power', 'power']","['what', 'is', 'the', 'big', 'word', 'on', 'the', 'sign', 'in', 'the', 'back']",1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2115,36717,what time is showing on the phone?,"['12:20', '21:31', '12:20 am', '21:31', '12:20am', '12:20', '21:31', '12:20', '21:31', '21:31']","['what', 'time', 'is', 'showing', 'on', 'the', 'phone']",0.0,0.3,0.9,0.9,0.0,0.0,0.0,0.9,0.9,1.0
2130,36732,what dairy bottled this milk?,"['milan sanitary dairy', 'pasteurized milk', 'pasteurized', 'milan sanitary dairy', 'milan sanitary dairy', 'milan', 'milan sanitary dairy', 'milan sanitary', 'milan sanitary dairy', 'milan sanitary dairy']","['what', 'dairy', 'bottled', 'this', 'milk']",0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3
2131,36733,what operating system is talked about here?,"['ds', 'android', 'ds download', 'android', 'android', 'ds download', 'ds', 'android', 'android', 'synology']","['what', 'operating', 'system', 'is', 'talked', 'about', 'here']",1.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2152,36754,what company is the ad for?,"['computer', 'sun', 'sun', 'sun', 'sun', 'sun', 'sun', 'sun ', 'sun', 'sun']","['what', 'company', 'is', 'the', 'ad', 'for']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2162,36764,where is the city in the ad?,"['brisbane', 'brisbane', 'brisbane', 'brisbane', 'brisbane', 'brisbane city', 'brisbane', 'brisbane', 'australia', 'brisbane']","['where', 'is', 'the', 'city', 'in', 'the', 'ad']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3,1.0,1.0
2167,36769,city of new york bennet field north beach?,"['yes', 'no.2', 'not a question', 'not a question', 'no.2', 'yes', 'not a question', 'yes', 'yes', 'yes']","['city', 'of', 'new', 'york', 'bennet', 'field', 'north', 'beach']",0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2188,36790,what should they open on the top left?,"['door', 'door', 'that door', 'door', 'the door', 'door', 'door', 'door', 'that door', 'door']","['what', 'should', 'they', 'open', 'on', 'the', 'top', 'left']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2199,36801,what massacre is the book about?,"['the nanjing massacre', 'historiographay ', 'nanjing', 'nanjing', 'nanjing', 'nanjing', 'the nanjing massacre', 'nanjing', 'frederique constant', 'nanjing']","['what', 'massacre', 'is', 'the', 'book', 'about']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0
2202,36804,what number is on the front kids jacket?,"['81', '81', '81', '81', '81', '81', '81', '81', '81', '81']","['what', 'number', 'is', 'on', 'the', 'front', 'kids', 'jacket']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2208,36810,what is written on this board?,"['user, team, college', 'user', 'computer code', 'code', 'unanswerable', 'unanswerable', 'user', 'user', 'unanswerable', 'unanswerable']","['what', 'is', 'written', 'on', 'this', 'board']",1.0,0.0,0.0,0.9,0.0,0.0,1.0,0.0,0.0,0.9
2212,36814,what is written on the back of this person shirt?,"['aecom', 'aecom', 'a com', 'arcom', 'aecom', 'aecom', 'a com', 'aecom', 'aecom', 'aecom']","['what', 'is', 'written', 'on', 'the', 'back', 'of', 'this', 'person', 'shirt']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2217,36819,what does the man's hat say on it?,"['canada', 'canada', 'canada', 'canada', 'canada', 'canada', 'canada', 'canada', 'canada', 'canda']","['what', 'does', 'the', 'man', ""'"", 's', 'hat', 'say', 'on', 'it']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2224,36826,what team are we rooting for?,"['storm chasers', 'storm chasers', 'stormchasers', '23 years old', 'storm chasers', 'storm chasers', 'storm chasers', 'chasers', 'chasers', 'storm chasers']","['what', 'team', 'are', 'we', 'rooting', 'for']",1.0,0.6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2225,36827,what is the number of the player furthest right?,"['9', '9', '4', '9', '9', '9', '9', '9', '9', '9']","['what', 'is', 'the', 'number', 'of', 'the', 'player', 'furthest', 'right']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2231,36833,what kind of beer is this?,"['kirin ichiban', 'kirin ichiban', 'kirin', 'kirin ichiban', 'kirin ichiban', 'kirin ichiban', 'premium', 'kirin ichiban', 'kirin ichiban', 'kirin ichiban']","['what', 'kind', 'of', 'beer', 'is', 'this']",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
2238,36840,what kind of ferry is shown on the bottom of the sign?,"['hoverspeed ', 'hoverspeed', 'transmanche', 'hoverspeed', 'transmanche', 'transmanche ', 'hoverspeed', 'hoverspeed', 'hoverspeed', 'transmanche ferries']","['what', 'kind', 'of', 'ferry', 'is', 'shown', 'on', 'the', 'bottom', 'of', 'the', 'sign']",1.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2247,36849,who is the whiteboard welcoming?,"['minis', 'minis', 'minis', 'minis ', 'minis 2013', 'minis ', ""mini's"", 'minis', 'minis', 'wolverines']","['who', 'is', 'the', 'whiteboard', 'welcoming']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2252,36854,what is the name of this beer?,"['aperol', 'aperol', 'aperol', 'aperol', 'aperol', 'aperol', 'aperol ', 'aperol', 'aperol', 'aperol']","['what', 'is', 'the', 'name', 'of', 'this', 'beer']",0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2256,36858,what's the left part of the hat denote?,"['train', 'grain', 'grain', 'grain', 'grain', 'grain', 'grain', 'grain', 'grain', 'unanswerable']","['what', ""'"", 's', 'the', 'left', 'part', 'of', 'the', 'hat', 'denote']",0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.3,0.3,0.3
2259,36861,what kind of bucket is this guy holding?,"['puke bucket', 'puke', 'a puke bucket', ""ben's puke bucket"", 'puke bucket', ""ben's puke bucket"", 'puke bucket', 'puke ', 'puke', 'puke bucket ']","['what', 'kind', 'of', 'bucket', 'is', 'this', 'guy', 'holding']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2267,36869,what's a word on one of the items?,"['dulux', 'dulux', 'dulux', 'dulux', 'dulux', '5:47', 'kit kat', 'dulux', 'dulux', 'venti']","['what', ""'"", 's', 'a', 'word', 'on', 'one', 'of', 'the', 'items']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2271,36873,how many ml can this beaker hold?,"['100 ml', '100', '80', '80 ml', '80', '80 ml', '100', '100', '100', '80']","['how', 'many', 'ml', 'can', 'this', 'beaker', 'hold']",0.0,0.9,0.9,1.0,1.0,0.9,1.0,0.0,1.0,0.9
2272,36874,what is the max ml for this pyrex container?,"['100', '100', '100', '80', '80', '80', '80', '100', '80ml', '100ml']","['what', 'is', 'the', 'max', 'ml', 'for', 'this', 'pyrex', 'container']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2274,36876,what brand of phone is she holding?,"['lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'acer', 'lg optimus', 'lg', 'lg ']","['what', 'brand', 'of', 'phone', 'is', 'she', 'holding']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2275,36877,what word is written on the collar of the jacket?,"['kutxa', 'kutxa', 'kutxa', 'kuexa', 'kutxa', 'kutxa', 'kutxa', 'yes', 'kutxa', 'kutxa']","['what', 'word', 'is', 'written', 'on', 'the', 'collar', 'of', 'the', 'jacket']",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2280,36882,what time is it?,"['18:08', '18:08', '18:08', '18:08', '18:08', '18:08', '18:08', '18:08', '18:08', '18:08']","['what', 'time', 'is', 'it']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2294,36896,what is the name of the site?,"['schmap', 'schmap!!', 'schmap', 'schmap', 'schmap', 'schmap!!', 'schmap', 'schmap', 'schmap', 'schmap']","['what', 'is', 'the', 'name', 'of', 'the', 'site']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2297,36899,what is the first word on the page on the left?,"['introduction ', 'beginning', 'time', 'introduction ', 'introduction', 'introduction', 'introduction', 'fian', 'free', 'introduction']","['what', 'is', 'the', 'first', 'word', 'on', 'the', 'page', 'on', 'the', 'left']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2299,36901,what is the title of the poster in black?,"['bioabfalle', 'bioabfalle', 'bioabfalle', 'bioabfalle', 'bioabfalle', 'bioabfalle', 'bioabfalle', 'bioabfalle', 'bioabfalle', 'bioabfalle']","['what', 'is', 'the', 'title', 'of', 'the', 'poster', 'in', 'black']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2317,36919,what is the brand of this beer?,"['cobra', 'cobra', 'cobra', 'cobra', 'cobra', 'cobra', 'cobra', 'cobra ', 'cobra', 'cobra']","['what', 'is', 'the', 'brand', 'of', 'this', 'beer']",0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2318,36920,what kind of beer is this?,"['cobra', 'cobra', 'cobra', 'cobra', 'cobra', 'cobra', 'cobra', 'cobra', 'cobra', 'cobra']","['what', 'kind', 'of', 'beer', 'is', 'this']",0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2328,36930,what name is on the man in whites shirt?,"['jim', 'jim', 'jim', 'jim', 'andrew', 'jim', 'jim', 'jim', 'jim', 'jim']","['what', 'name', 'is', 'on', 'the', 'man', 'in', 'whites', 'shirt']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2355,36957,the cans on the far left are full of what vegetables?,"['peas', 'peas', 'peas', 'peas ', 'peas', 'peas', 'peas', 'peas', 'peas', 'peas']","['the', 'cans', 'on', 'the', 'far', 'left', 'are', 'full', 'of', 'what', 'vegetables']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2356,36958,whats the content of the cans?,"['peas', 'peas', 'peas', 'peas', 'peas', 'peas', 'peas', 'peas', 'peas', 'peas']","['whats', 'the', 'content', 'of', 'the', 'cans']",0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2386,36988,what's the destination for aat551?,"['cotonou', 'ey4256', 'cotonou', 'cotonou', 'cotonou', 'nouakchott', 'nouakchott', 'nouakchott', 'cotonou', 'cotonou']","['what', ""'"", 's', 'the', 'destination', 'for', 'aat551']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387,36989,what is the top most numbers?,"['2015 543', '2015', '2045', '2015', '2015', '2015', '2015 at543', '2015 at543', '2015', '2015 at543']","['what', 'is', 'the', 'top', 'most', 'numbers']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2389,36991,which website is loaded on the phone?,"['facebook', 'facebook', 'facebook', 'facebook', 'facebook', 'facebook', 'facebook', 'facebook', 'facebook', 'facebook']","['which', 'website', 'is', 'loaded', 'on', 'the', 'phone']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2401,37003,what do the largest printed words say?,"['cocacola', 'coca cola', 'coca cola', 'coca cola', 'coca cola', 'coca-cola', 'coca cola', 'coca-cola', 'coca cola', 'coca-cola']","['what', 'do', 'the', 'largest', 'printed', 'words', 'say']",1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2406,37008,what brand of soda is advertised on the side?,"['coca-cola', 'coca cola', 'coca cola ', 'coca-cola', 'coca cola', 'coca cola', 'coca cola', 'cocacola', 'coca-cola', 'coca cola']","['what', 'brand', 'of', 'soda', 'is', 'advertised', 'on', 'the', 'side']",1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2415,37017,who makes this premium beer?,"['keo', 'keo', 'keo', 'keo', 'keo', 'keo', 'keo', 'keo', 'keo', 'cyprus exclusive']","['who', 'makes', 'this', 'premium', 'beer']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2417,37019,what does it tell you to do before october first on the sign?,"['opt-out', 'opt-out', 'opt-out !!', 'opt-out!!', 'opt out', 'opt-out', 'opt-out', 'opt-out', 'opt-out', 'before']","['what', 'does', 'it', 'tell', 'you', 'to', 'do', 'before', 'october', 'first', 'on', 'the', 'sign']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2424,37026,what does the graffiti say?,"['sym', 'sym', 'sym', 'sym', 'sym', 'sym', 'sym', 'sym', 'sym', 'sym']","['what', 'does', 'the', 'graffiti', 'say']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2433,37035,what brand is the big tv screen?,"['siemens', 'disney', 'mauer', 'siemens', 'siemens', 'siemens', 'siemens', 'siemens', 'siemens', 'siemens']","['what', 'brand', 'is', 'the', 'big', 'tv', 'screen']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3,0.3,1.0
2440,37042,what does the emergency valve shut off?,"['gas', 'gas', 'gas', 'mahler', 'natural gas', 'gas', 'gas', 'gas', 'gas', 'gas']","['what', 'does', 'the', 'emergency', 'valve', 'shut', 'off']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2445,37047,what kind of drink is in the image?,"['scotch whisky ', 'bruichladdich', 'scotch whisky', 'scotch whiskey ', 'scotch whiskey', 'scotch whiskey ', 'single malt scotch whisky', 'scotch whisky', 'whisky', 'whisky']","['what', 'kind', 'of', 'drink', 'is', 'in', 'the', 'image']",0.3,0.0,0.9,0.9,0.0,0.0,0.0,0.9,0.9,0.0
2452,37054,what number is this symphony?,"['9', '9', '9', '9', '9', '9', '9', '9', '9', '9']","['what', 'number', 'is', 'this', 'symphony']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2458,37060,what department is this about?,"['justice', 'department of justice', 'justice', 'department of justice', 'justice', 'justice', 'department of justice', 'justice', 'justice', 'justice']","['what', 'department', 'is', 'this', 'about']",0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.9
2468,37070,lunch with whom?,"['ft', 'ft', 'ft', 'the ft', 'the ft', 'ft', 'with the ft', 'ft', 'ft', 'ft']","['lunch', 'with', 'whom']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2477,37079,what to share with this phone?,"['mdialog, api,', 'dialog', 'please do no touch', 'mobile', 'many ways', 'dialog, api, like button, message dialog', 'many ways', 'many ways', 'unanswerable', 'mobile apps']","['what', 'to', 'share', 'with', 'this', 'phone']",0.0,0.3,0.0,0.9,0.0,0.3,0.0,0.0,0.3,0.9
2489,37091,what text is in the red box on the athlete's chest?,"['spar', 'spar', 'spar', 'spar', 'spar', 'spar', 'spar', 'spar', 'spar', 'spar']","['what', 'text', 'is', 'in', 'the', 'red', 'box', 'on', 'the', 'athlete', ""'"", 's', 'chest']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2508,37110,what company name is on the white boxes?,"['groeneve', 'groeneve', 'groeneve', 'groeneve', 'groeneve', 'groeneve', 'groeneve', 'groeneve', 'groeneve', 'groeneve']","['what', 'company', 'name', 'is', 'on', 'the', 'white', 'boxes']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2514,37116,what letter can be found on the right side of the kitchen appliance?,"['d', 'c e d', 'ce', 'd', 'd', 'd', 'd', 'd', 'd', 'ce']","['what', 'letter', 'can', 'be', 'found', 'on', 'the', 'right', 'side', 'of', 'the', 'kitchen', 'appliance']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2517,37119,what carnival is this for?,"['capers', 'capers', 'victory', 'victory', 'carnival victory', 'victory', 'carnival capers', 'vicotry', 'carnival capers', 'carnival victory']","['what', 'carnival', 'is', 'this', 'for']",0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.9
2530,37132,what is the firt letter of the title?,"['b', 'o', 'o', 'overhauling', 'burman', 'b', 'b', 'b', 'o', 'b']","['what', 'is', 'the', 'firt', 'letter', 'of', 'the', 'title']",0.3,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2536,37138,what company makes the processor?,"['intel', 'intel', 'intel ', 'intel', 'intel', 'intel', 'intel', 'intel', 'intel', 'intel']","['what', 'company', 'makes', 'the', 'processor']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2545,37147,what is the brand name of beer advertised?,"['otter bitter', 'otter', 'otter ', 'otter bitter', 'otter ', 'otter', 'otter bitter', 'otter bitter', 'otter bitter', 'otter']","['what', 'is', 'the', 'brand', 'name', 'of', 'beer', 'advertised']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2553,37155,what is the man on the left team number?,"['9', '9', '8', '9', '9', '9', '9', '9', '9', '9']","['what', 'is', 'the', 'man', 'on', 'the', 'left', 'team', 'number']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2555,37157,where was the srink made?,"['australia', 'australia', 'in a kitchen', 'australia', 'tasmania', 'unanswerable', 'tasmania', 'not a question', 'australia', 'australia']","['where', 'was', 'the', 'srink', 'made']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6,0.0,1.0
2564,37166,who told me?,"['papa', 'papa', 'papa', 'papa', 'papa', 'papa', 'papa', 'papa', 'papa', 'papa']","['who', 'told', 'me']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2586,37188,what is this book about?,"['revolution', 'devices', 'revolution', 'power shifts revolution adjustments test', 'not a question', 'unanswerable', 'proof of devices', 'unanswerable', 'proof of devices', 'proof of devices']","['what', 'is', 'this', 'book', 'about']",0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
2589,37191,what kind of sports gear?,"['bluetooth', 'bluetooth', 'bluetooth', 'watch', 'bluetooth', 'bluetooh', '9', 'bluetooth', 'bluetooth stb-1000', 'bluetooth sports gear']","['what', 'kind', 'of', 'sports', 'gear']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2595,37197,what type of sign is this?,"['stop sign', '4 way', 'stop', 'stop', 'stop sign', 'stop', 'stop', 'stop sign', '4 way stop sign', 'stop sign']","['what', 'type', 'of', 'sign', 'is', 'this']",1.0,0.3,1.0,1.0,0.0,0.3,1.0,1.0,1.0,1.0
2599,37201,what is labeled on the track?,"['eisenbahnbrucke', 'eisenbahnbrucke', 'eisenbahnbrucke', 'eisenbahnbrucke', 'eisenbahnbrucke', 'eisenbahnbrucke', 'eisenbahnbrucke', 'eisenbahnbrucke', 'eisenbahnbrucke', 'eisenbahnbrucke']","['what', 'is', 'labeled', 'on', 'the', 'track']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2602,37204,who makes the premium malts beer?,"['suntory', 'suntory', 'suntory', 'suntory', 'suntory', 'suntory ', 'suntory', 'suntory', 'suntory', 'suntory']","['who', 'makes', 'the', 'premium', 'malts', 'beer']",0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2612,37214,what kind of motherboard is in the box?,"['mini-itx', 'mini-itx', 'mini-itx', 'minix ', 'mini itx', 'mini-itx', 'minix', 'mini-itx', 'mini-itx', 'mini-itx']","['what', 'kind', 'of', 'motherboard', 'is', 'in', 'the', 'box']",0.0,0.6,0.6,0.6,0.0,0.6,0.0,0.6,0.6,1.0
2613,37215,which processor does this product support?,"['am3', 'am3 processor', 'minix', 'minix', 'am3', 'am3 processor', 'am3', 'am3', 'am3', 'am3']","['which', 'processor', 'does', 'this', 'product', 'support']",0.0,0.6,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0
2626,37228,how would christ like us to live?,"['love', 'gregarious hospitality and generosity', 'love', 'good of others', '1', 'gregarious hospitality and generosity.', 'gregarious', 'live gregarious hospitality and generosity', 'gregarious hospitality and generosity', 'gregarious hospitality and generosity']","['how', 'would', 'christ', 'like', 'us', 'to', 'live']",0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2627,37229,whats the sign warning?,"['stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'to stop', 'stop', 'stop', 'stop hammertime']","['whats', 'the', 'sign', 'warning']",1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2633,37235,if you go straight where are you headed?,"['ogden', 'ogden', 'north, ogden', 'ogden', 'ogden', 'ogden', 'ogden', 'ogden', 'ogden', 'dgden']","['if', 'you', 'go', 'straight', 'where', 'are', 'you', 'headed']",0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2634,37236,how to get to south ogden?,"['exit 324', 'take exit 324', 'north 89', 'answering does not require reading text in the image', 'exit 324', 'right', 'north 89 to east 84', 'north 89 to east 84', 'north', 'exit 324 right']","['how', 'to', 'get', 'to', 'south', 'ogden']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,37238,what word is in bold red letters?,"['identita', 'identita', 'identita', 'identita', 'identita', 'identita', 'identita', '1 free', 'identita', 'identita']","['what', 'word', 'is', 'in', 'bold', 'red', 'letters']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,37251,what brand is this?,"['trek', 'trek', 'trex', 'trek', 'trem', 'trek', 'trex', 'trex', 'trek', 'trex']","['what', 'brand', 'is', 'this']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2654,37256,what team are they on?,"['ahl', 'ahl', 'ahl', 'ahl', 'ahl', 'ahl', 'ahl', 'ahl', 'ahl', 'ahl']","['what', 'team', 'are', 'they', 'on']",1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2685,37287,what player is number 21?,"['kalou', 'kalou', 'kalou', 'kalou', 'kalou', 'kalou', 'kalou', 'kalou', 'kalou', 'kalou']","['what', 'player', 'is', 'number', '21']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2698,37300,what button has an up arrow beside it?,"['shift', 'enter', 'shift ', 'shift', 'enter', 'shift', 'shift', 'shift', 'shift', 'shift']","['what', 'button', 'has', 'an', 'up', 'arrow', 'beside', 'it']",0.6,1.0,1.0,0.6,0.6,1.0,0.6,0.0,0.6,0.6
2713,37315,what is the name of the data in the upper left of the computer screen?,"['open', 'open data', 'open data', 'open data', 'open data', 'open data', 'open', 'open', 'open', 'open data']","['what', 'is', 'the', 'name', 'of', 'the', 'data', 'in', 'the', 'upper', 'left', 'of', 'the', 'computer', 'screen']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2714,37316,what is the second word written in blue in the upper left of the screen?,"['data', 'data', 'data', 'data', 'data', 'data', 'data', 'data', 'data', 'data']","['what', 'is', 'the', 'second', 'word', 'written', 'in', 'blue', 'in', 'the', 'upper', 'left', 'of', 'the', 'screen']",0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2717,37319,what percentage is the chocolate?,"['45%', '100', '80%', '80', '80', '80', '80', '80', '3.5', '45']","['what', 'percentage', 'is', 'the', 'chocolate']",0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.0
2723,37325,how many pack do you get?,"['2', '2', '2+', '2+', '1', 'unanswerable', '2+', '2+', '2+', '2+']","['how', 'many', 'pack', 'do', 'you', 'get']",0.0,0.3,0.3,0.3,0.0,0.0,1.0,0.0,0.3,0.3
2729,37331,what kind of shack is this?,"['candy shack', 'candy', 'candy', 'candy shack', 'candy shack', 'candy shack', 'open', 'candy shack', 'candy', 'candy']","['what', 'kind', 'of', 'shack', 'is', 'this']",0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0,0.3
2743,37345,what is launching?,"['the launch of myteksi ', 'myteksi mobile booking service', 'myteksi mobile booking service', 'myteksi mobile booking service', 'myteksi mobile booking service', 'myteksi mobile booking service', 'myteksi', 'myteksi mobile booking service', 'myteks', 'not a question']","['what', 'is', 'launching']",0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0
2751,37353,what company is this?,"['budweiser', 'budweiser', 'budweiser', 'budweiser', 'budweiser', 'budweiser', 'budweiser', 'budweiser', 'budweiser', 'norweigen']","['what', 'company', 'is', 'this']",1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2765,37367,what is the letter to the right of the player?,"['a', 'a', '9', 'a', 'a', 'a', 'a', 'a', 'a', 'a']","['what', 'is', 'the', 'letter', 'to', 'the', 'right', 'of', 'the', 'player']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0
2791,37393,what number is below the coin on the left?,"['8', '8', '8', '8', '8', '8', '8', '8', '8', '8']","['what', 'number', 'is', 'below', 'the', 'coin', 'on', 'the', 'left']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2793,37395,what letter is on this structure?,"['p', 'p', 'p', 'p', 'p', 'p', 'p', 'p', 'p', 'p']","['what', 'letter', 'is', 'on', 'this', 'structure']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2801,37403,what brand is this?,"['the balvenie', 'the balvenie', 'doublewood', '6:35', 'the balvenie', 'the balvenie', 'the balvenie', 'the balvenie', 'the balvenie', 'the balvenie']","['what', 'brand', 'is', 'this']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2803,37405,what is the name of the book?,"['souverains', ""souverains et notabilites d'indochine"", 'souverains et notabilites dindochine ', ""souverains et notabilites d'indochine"", ""souverains et notabilites d'indochine"", ""souverains et notabilites d'indochine"", ""souverains et notabilites d'indochine"", ""souverains et notabilites d'indochine"", ""souverains et notabilites d'indochine"", ""souverains et notabilites d'indochine""]","['what', 'is', 'the', 'name', 'of', 'the', 'book']",0.3,0.3,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0
