question_id,question,answers,question_tokens,accu_hotpot-lorra,accu_hotpot-without-mmt,accu_hotpot-without-object-label,accu_hotpot,accu_object,accu_ocr,accu_question,accu_lorra,accu_m4c,accu_tap,pred_hotpot-lorra,pred_source_hotpot-lorra,pred_hotpot-without-mmt,pred_source_hotpot-without-mmt,pred_hotpot-without-object-label,pred_source_hotpot-without-object-label,pred_hotpot,pred_source_hotpot,pred_object,pred_source_object,pred_ocr,pred_source_ocr,pred_question,pred_source_question,pred_lorra,pred_source_lorra,pred_m4c,pred_source_m4c,pred_tap,pred_source_tap,image_id
38252,what book is she reading?,"['house on the prairie ', 'house on the prairie ', 'house on the prairie', 'house on the prairie', 'house on the prairie ', '66', 'house on the prairie', 'house on the prairie', 'house on the prairie', 'house on the prairie ']","['what', 'book', 'is', 'she', 'reading']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],unanswerable,['VOCAB'],house,['VOCAB'],house on the house on the house of gypsy,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'OCR', 'VOCAB', 'OCR']",unanswerable,['VOCAB'],house,['OCR'],the the world,"['VOCAB', 'VOCAB', 'VOCAB']",unanswerable,['VOCAB'],the house of the house,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",house on the prairie house,"['VOCAB', 'VOCAB', 'VOCAB', 'OCR', 'VOCAB']",bb14eb04b368614b
38269,what does the orange letters on top of the bus say?,"['volvo 7900 hybride', 'volvo 7900 hybrid', 'volvo7900 hybride', 'volva 7900 hybride', 'volvo 7900 hybride', 'volvo 7900 hybride', '7900', 'volvo 7900 hybride', 'volvo 7900 hybride', 'volvo 7900 hybrid']","['what', 'does', 'the', 'orange', 'letters', 'on', 'top', 'of', 'the', 'bus', 'say']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hybride,['OCR'],volvo,['OCR'],hybride,['OCR'],unanswerable,['VOCAB'],hybride,['OCR'],volvo hybride,"['OCR', 'OCR']",hybride,['OCR'],schmied,['OCR'],volud hybride,"['OCR', 'OCR']",volvo,['OCR'],00f964619cc0aad1
38278,what is the title of a book on the shelf?,"['justice for our children', 'children who share', 'justic for our children', 'justice for our children', 'justice for our children', 'justice for our children', 'children who hate', 'justice for our children', 'justice for our children', 'justice for our children']","['what', 'is', 'the', 'title', 'of', 'a', 'book', 'on', 'the', 'shelf']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],red bren,"['OCR', 'OCR']",red delinquency,"['OCR', 'OCR']",the greatest who delinquency,"['VOCAB', 'VOCAB', 'VOCAB', 'OCR']",the,['VOCAB'],red,['OCR'],the justice,"['VOCAB', 'OCR']",unanswerable,['VOCAB'],unanswerable,['VOCAB'],justice for our delinquency,"['OCR', 'VOCAB', 'OCR', 'OCR']",cffff51120c76bed
38286,what festival is being advertised on the taxi?,"['the new worker festival', 'the new yorker festival ', 'the new yorker', 'the new yorker festival', 'the new yorker festival', 'the new yorker festival', 'the new yorker festival', 'the new yorker festival ', 'the new yorker festival', 'the new yorker festival']","['what', 'festival', 'is', 'being', 'advertised', 'on', 'the', 'taxi']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,new york city,['VOCAB'],nyc,['VOCAB'],the white festival,"['OCR', 'OCR', 'OCR']",yorker,['OCR'],any,['OCR'],nyc,['OCR'],any,['OCR'],eshirts,['OCR'],nyc,['VOCAB'],nyc,['VOCAB'],951184493cdcc5bb
38290,what time is shown on the clock?,"['11:45', '10:45', '11:45', '11:45', '10:45', '10:45', '10:45', '10:45', '10:45', '10:45']","['what', 'time', 'is', 'shown', 'on', 'the', 'clock']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:30,['VOCAB'],irish,['OCR'],irish,['VOCAB'],gold,['VOCAB'],the,['OCR'],the irish times,"['VOCAB', 'OCR', 'OCR']",10:10,['VOCAB'],irish,['OCR'],answering does not require reading text in the image,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",the irish times,"['VOCAB', 'OCR', 'VOCAB']",0155e99465d9ca6d
38292,what type of product is in this box?,"['tv', 'television', 'tv', 'tv', 'tv', 'tv', 'tv', 'tv', 'tv', 'tv']","['what', 'type', 'of', 'product', 'is', 'in', 'this', 'box']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],abrir abrir ie.i.,"['OCR', 'OCR', 'OCR']",unanswerable,['VOCAB'],abrir,['OCR'],.,['OCR'],no,['OCR'],.,['OCR'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],13e088e305f53117
38293,what is on the orange sign on top of the monitor?,"['now playing h.264', 'now playing', 'now playing h.264', 'now playing h.264', 'now playing h.264', 'now playing h.264', 'now playing h.264', 'now playing h.264', 'now playing h.264', 'how playing h264']","['what', 'is', 'on', 'the', 'orange', 'sign', 'on', 'top', 'of', 'the', 'monitor']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],amos-3001,['OCR'],via zx,"['OCR', 'OCR']",via,['OCR'],yes,['VOCAB'],zx,['OCR'],up,['OCR'],now,['OCR'],unanswerable,['VOCAB'],via zx,"['OCR', 'OCR']",a91245a62621b25f
38321,what gym is mentioned behind the player?,"[""gold's gym"", ""gold's"", ""gold's gym"", ""gold's gym"", ""gold's gym"", ""gold's gym"", 'golds gym', ""gold's"", ""gold's"", ""gold's gym""]","['what', 'gym', 'is', 'mentioned', 'behind', 'the', 'player']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33-3633,['OCR'],supercuts,['OCR'],supercuts,['OCR'],olde gym,"['OCR', 'OCR']",volte,['OCR'],oklahoma,['OCR'],volte,['OCR'],hairc,['OCR'],baseball,['VOCAB'],supercuts,['OCR'],95ae7cbb6bb7c860
38331,what is shimizu's number?,"['yes', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['what', 'is', 'shimizu', ""'"", 's', 'number']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,['VOCAB'],273,['OCR'],273,['OCR'],273,['OCR'],m,['OCR'],273,['OCR'],m,['OCR'],t5,['OCR'],9,['VOCAB'],12,['VOCAB'],c775efbcdd3c874b
38337,what department is mentioned on the blue sign?,"['layaway ', 'layaway', 'layaway', 'layaway', 'layaway', 'layaway', 'layaway', 'no', 'layaway', 'as seen on tv']","['what', 'department', 'is', 'mentioned', 'on', 'the', 'blue', 'sign']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more,['OCR'],more,['OCR'],tv,['OCR'],tv,['OCR'],ayaway,['OCR'],ayaway,['OCR'],ayaway,['OCR'],unanswerable,['VOCAB'],metro,['VOCAB'],ayaway,['OCR'],0534930d836682cb
38343,what time does the clock read?,"['11:52', '11:52', '11:52', '2:07', '10:53', '11:52', '11:52', '500', '11:47', '10:47']","['what', 'time', 'does', 'the', 'clock', 'read']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:33,['VOCAB'],4:05,['VOCAB'],answering does not require reading text in the image,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",1:40,['VOCAB'],answering does not require reading text in the image,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",yes,['VOCAB'],10:10,['VOCAB'],2:40,['VOCAB'],answering does not require reading text in the image,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",3:00,['VOCAB'],00cbc381888d9ffb
38346,what number is listed above the time on the watch?,"['1760', '1760', '1460', '1760', '1760', '1760', '1760', '1760', '1760', '1760']","['what', 'number', 'is', 'listed', 'above', 'the', 'time', 'on', 'the', 'watch']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,['VOCAB'],4,['VOCAB'],00,['VOCAB'],0,['VOCAB'],myboi,['OCR'],09l/,['OCR'],myboi,['OCR'],160,['OCR'],160,['VOCAB'],09,['VOCAB'],d2b67ea246693cdc
38352,what kind of alcohol is the second bottle?,"['white rum', 'white rum', 'rum', 'rum', 'suntory white rum', 'rum', 'white rum', 'rum', 'white rum', 'kahlua']","['what', 'kind', 'of', 'alcohol', 'is', 'the', 'second', 'bottle']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,licor,['OCR'],white,['OCR'],white,['VOCAB'],white,['OCR'],juntory,['OCR'],white white,"['OCR', 'OCR']",juntory,['OCR'],suntory,['OCR'],coffee,['OCR'],coffee,['OCR'],b0dfddaeebd5d64d
38364,where does the flag say strength is found?,"['in cooperation', 'in cooperation', 'cooperation ', 'cooperation', 'cooperation', 'copperation', 'cooperation', 'cooperation', 'cooperation', 'in cooperation']","['where', 'does', 'the', 'flag', 'say', 'strength', 'is', 'found']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,strength,['OCR'],china,['OCR'],china,['OCR'],china,['OCR'],strength,['OCR'],1945,['OCR'],strength,['OCR'],europe,['VOCAB'],action,['VOCAB'],china,['OCR'],2024b3909e39df00
38380,what number is red?,"['5', '5', '5', '5', '5', '5', '5', '5', '5', '5']","['what', 'number', 'is', 'red']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,['OCR'],30,['VOCAB'],30,['VOCAB'],30,['VOCAB'],30,['OCR'],30,['VOCAB'],30,['OCR'],30,['VOCAB'],30,['VOCAB'],30,['VOCAB'],cd72a6dcbbc9d2b9
38419,what number is the player in the white shirt who is farthest to the left?,"['33', '33', '33', '33', '33', '33', '13', '33', '33', '33']","['what', 'number', 'is', 'the', 'player', 'in', 'the', 'white', 'shirt', 'who', 'is', 'farthest', 'to', 'the', 'left']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,['VOCAB'],8,['VOCAB'],8,['VOCAB'],1,['VOCAB'],cartes,['OCR'],burg,['OCR'],cartes,['OCR'],9,['VOCAB'],8,['VOCAB'],9,['VOCAB'],384fc39d0e448706
38463,what letter is in the blue circle on the top right of the screen?,"['i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'j']","['what', 'letter', 'is', 'in', 'the', 'blue', 'circle', 'on', 'the', 'top', 'right', 'of', 'the', 'screen']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l,['VOCAB'],r,['VOCAB'],h,['VOCAB'],c,['VOCAB'],yes,['VOCAB'],macbook,['OCR'],hardware,['OCR'],hardware,['OCR'],q,['VOCAB'],s,['VOCAB'],389c1a6eec7d63de
38464,what does it say down the side of the white shorts?,"['byko', 'ryko', 'byko', 'byno', 'byko', 'byho', 'byno', 'byno', 'byko', 'byno']","['what', 'does', 'it', 'say', 'down', 'the', 'side', 'of', 'the', 'white', 'shorts']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kfc,['OCR'],kfc,['OCR'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],landic,['OCR'],kfc,['OCR'],landic,['OCR'],lato,['OCR'],blue,['OCR'],unanswerable,['VOCAB'],dc739a78b6c50d20
38479,what website is this picture from?,"['trojantalk.com', 'trojantalk.com', 'trojantalk.com', 'trojantalk.com', 'trojantalk.com', 'trojantalk.com', 'trojantalk.com', 'trojantalk.com', 'trojantalk.com', 'trojantalk.com']","['what', 'website', 'is', 'this', 'picture', 'from']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,usp,['OCR'],us,['VOCAB'],talk.com,['OCR'],yes,['VOCAB'],usp,['OCR'],us,['OCR'],usp,['OCR'],talk.com,['OCR'],talk.com,['OCR'],trojan talk.com,"['OCR', 'OCR']",6d739db7ac457ec4
38480,what time is it on the clock?,"['2:52', '2:52', '3:52 ', '3:53', '2:53', '2:52', '3:52', '2:50', '2:52', '2:53']","['what', 'time', 'is', 'it', 'on', 'the', 'clock']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:30,['VOCAB'],6:50,['VOCAB'],answering does not require reading text in the image,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",2:40,['VOCAB'],xxxx,['OCR'],xxxx,['OCR'],answering does not require reading text in the image,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",xx,['OCR'],6:50,['VOCAB'],12:05,['VOCAB'],1429effba967712d
38487,who is the author of the book?,"['h.p. lovecraft', 'h.p. lovecraft', 'h.p. lovecraft', 'h.p. lovercraft', 'h.p. lovecraft', 'h.p. lovecraft', 'h.p. lovecraft', 'h.p. lovecraft', 'h.p. lovecraft', 'h.p. lovecraft']","['who', 'is', 'the', 'author', 'of', 'the', 'book']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],h. lovecraft,"['OCR', 'OCR']",p. lovecraft,"['OCR', 'OCR']",unanswerable,['VOCAB'],the the the,"['VOCAB', 'VOCAB', 'VOCAB']",pest,['OCR'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],h. lovecraft,"['OCR', 'OCR']",2272b2e2b5df909f
38488,what number is the catcher?,"['91', '91', '91', '91', '91', '91', '91', '91', '91', '91']","['what', 'number', 'is', 'the', 'catcher']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.,['OCR'],9.,['OCR'],9.,['OCR'],9.,['OCR'],9.,['OCR'],9.,['OCR'],9.,['OCR'],9.,['OCR'],9.,['OCR'],9,['VOCAB'],9a0626f82ce8bd1a
38489,what is the number of the batter?,"['91', 'informatii', '99', '91', '99', '99', '99', '99', '99', '99']","['what', 'is', 'the', 'number', 'of', 'the', 'batter']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.,['OCR'],9.,['OCR'],9.,['OCR'],9.,['OCR'],9.,['OCR'],9.,['OCR'],9.,['OCR'],9.,['OCR'],9.,['OCR'],9,['VOCAB'],9a0626f82ce8bd1a
38495,what does the last word on the label say?,"['bamberg', 'bamberg', 'bamberg', 'bamberg', 'bamberg', 'hamberg', 'bamberg', 'bamberg', 'bamberg', 'bamberg']","['what', 'does', 'the', 'last', 'word', 'on', 'the', 'label', 'say']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,club,['VOCAB'],urbock,['OCR'],i,['VOCAB'],urbock,['OCR'],batubergs,['OCR'],urbock,['OCR'],batubergs,['OCR'],gescty,['OCR'],<ges,['OCR'],urbock,['OCR'],0fc422d0918bd8b4
38496,what word is on the wall?,"['mobilet', 'mobilet', 'mobilet', 'goblet', 'mobilet', 'mobilet', 'mobilet', 'mobilet', 'mobilet', 'mobilet']","['what', 'word', 'is', 'on', 'the', 'wall']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,['VOCAB'],warning,['VOCAB'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],yes,['VOCAB'],yes,['VOCAB'],stop,['VOCAB'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],no text in image,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",8c2d5e811335f70e
38508,what is the alphabet in the car number plate?,"['bj', 'bj', 'bj', 'bj', 'bj', 'bj', 'bj', 'bj', 'bj', 'bj']","['what', 'is', 'the', 'alphabet', 'in', 'the', 'car', 'number', 'plate']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,side,['OCR'],1,['OCR'],1,['OCR'],1 hour parking,"['VOCAB', 'VOCAB', 'VOCAB']",yes,['VOCAB'],meter,['OCR'],unanswerable,['VOCAB'],1hour,['OCR'],1hour,['OCR'],1 hour,"['OCR', 'VOCAB']",dd2d9d8f9bbc46f5
38518,what is the name of the book that features a person on the cover?,"['les mots', 'les mots', 'les mots', 'les mots', 'les mots', 'jean- paul satre', 'les mots', 'les mots', 'les mois', 'les mots']","['what', 'is', 'the', 'name', 'of', 'the', 'book', 'that', 'features', 'a', 'person', 'on', 'the', 'cover']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],unanswerable,['VOCAB'],answering does not require reading text in the image,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",unanswerable,['VOCAB'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],the jean-paul,"['VOCAB', 'OCR']",unanswerable,['VOCAB'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],ed84d64c24970467
38526,what is the number on the backpack?,"['95', '95', '95', '95', '95', '95', '95', '95', '95', '95']","['what', 'is', 'the', 'number', 'on', 'the', 'backpack']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,['VOCAB'],unanswerable,['VOCAB'],225,['VOCAB'],unanswerable,['VOCAB'],reebok,['OCR'],reebok,['OCR'],reebok,['OCR'],unanswerable,['VOCAB'],2,['VOCAB'],25,['VOCAB'],1f4b22bc496f9fcc
38530,what is the wall advertising?,"['milano the new school', 'the new school', 'milano the new school for liberal arts', 'milano the new school for liberal arts', 'unanswerable', 'milano the new school', 'milano', 'the new school', 'school for liberal arts', 'a new school for liberal arts']","['what', 'is', 'the', 'wall', 'advertising']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the lion king,['VOCAB'],jazz new,"['OCR', 'VOCAB']",jazz jazz jazz,"['VOCAB', 'VOCAB', 'VOCAB']",jazz and the new,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",search,['OCR'],milano and new and,"['OCR', 'OCR', 'OCR', 'OCR']",search,['OCR'],azz,['OCR'],search new school,"['OCR', 'VOCAB', 'OCR']",jazz and sch,"['OCR', 'OCR', 'OCR']",30cc1142d7d87fd0
38535,what office is someone running for?,"['canadian', 'sheriff', 'sheriff', 'sheriff', 'sheriff', 'sheriff', 'sheriff', 'sheriff', 'sheriff', 'sheriff']","['what', 'office', 'is', 'someone', 'running', 'for']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,copy,['OCR'],riff,['OCR'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],sh,['OCR'],riff,['OCR'],the sh,"['VOCAB', 'OCR']",copyplu,['OCR'],rife,['OCR'],riff,['OCR'],d4b9b56e8b2a1ed5
38545,what time is on the watch?,"['it is 8:30', '9:30', '8:30', '8:30', '8:30', '8:30', '8:29', '8:30', '8:30', '8:30']","['what', 'time', 'is', 'on', 'the', 'watch']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rolex,['VOCAB'],rolex,['VOCAB'],answering does not require reading text in the image,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",12:12,['VOCAB'],rolex,['OCR'],rolex,['VOCAB'],10:10,['VOCAB'],oyster,['OCR'],10:10,['VOCAB'],18,['VOCAB'],22f1c50a316b1532
38552,what city is this sign for?,"['capital city', 'capital city', 'capital city', 'capital', 'capital city', 'capital ', 'the capital city', 'capital city', 'capital city', 'capital city']","['what', 'city', 'is', 'this', 'sign', 'for']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,·,['OCR'],rio of america,"['VOCAB', 'OCR', 'VOCAB']",boys and city,"['OCR', 'VOCAB', 'OCR']",girls,['OCR'],·,['OCR'],boys of home of club,"['OCR', 'OCR', 'OCR', 'OCR', 'OCR']",·,['OCR'],boys,['OCR'],future,['OCR'],boys & girls city,"['OCR', 'OCR', 'OCR', 'OCR']",47640ae412560b78
38553,what is written on this wall?,"['names', 'henry darger', 'names', 'henry darger', 'names', 'names', 'names', 'names', ""people's names"", 'names']","['what', 'is', 'written', 'on', 'this', 'wall']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],henry,['OCR'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],fred,['OCR'],henry rosenthal,"['OCR', 'OCR']",the fred,"['VOCAB', 'OCR']",unanswerable,['VOCAB'],unanswerable,['VOCAB'],henry walls,"['OCR', 'OCR']",b9a732cc485c4792
38559,what is the name of one of the apps on the phone screen?,"[""to do's"", 'car care', 'car care', 'car care', 'music', 'care care', 'car care', ""car care, wifinder, to do's"", 'car cure', 'safari']","['what', 'is', 'the', 'name', 'of', 'one', 'of', 'the', 'apps', 'on', 'the', 'phone', 'screen']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type,['OCR'],unanswerable,['VOCAB'],pc,['OCR'],phone,['VOCAB'],yes,['VOCAB'],pc,['OCR'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],mail,['VOCAB'],unanswerable,['VOCAB'],6ad03829ab003de4
38573,what is the title of the middle book?,"['be here now', 'be here now, be now here', 'little women', 'pride and prejudice', 'be here now', 'pride and prejudice', 'be here now be now here', 'be now here', 'be here now', 'pride and prejudice']","['what', 'is', 'the', 'title', 'of', 'the', 'middle', 'book']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,['OCR'],pride little were,"['OCR', 'OCR', 'OCR']",little tempest,"['VOCAB', 'OCR']",pride little birds,"['OCR', 'OCR', 'OCR']",the,['VOCAB'],terry,['OCR'],the 33,"['VOCAB', 'OCR']",women,['OCR'],little caesars,"['VOCAB', 'VOCAB']",unanswerable,['VOCAB'],e0994cf4679fe93b
38575,what is one of the buttons on the keyboard saying?,"['e', 'u', 'yield', 'c', 'u', '&', 'f9', '7', 'f8', 'u']","['what', 'is', 'one', 'of', 'the', 'buttons', 'on', 'the', 'keyboard', 'saying']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sony,['OCR'],sony,['VOCAB'],sony,['OCR'],sony,['OCR'],sony,['OCR'],sony,['OCR'],sony,['OCR'],sony,['OCR'],sony,['OCR'],sony,['OCR'],eb695bea8f3d1b30
38581,what time is shown on the watch?,"['9:03', '9:02', '3:03', '9:04', '9:0', '9:04', '9:03', '9:03am', '9:04', '9:03']","['what', 'time', 'is', 'shown', 'on', 'the', 'watch']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12:15,['VOCAB'],10:10,['VOCAB'],answering does not require reading text in the image,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",answering does not require reading text in the image,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",yes,['VOCAB'],old,['OCR'],10:10,['VOCAB'],65,['OCR'],12:38,['VOCAB'],answering does not require reading text in the image,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",15a842e662f7b039
38582,what brand is this yellow watch?,"['christopher ward', 'christopher ward', 'christopher ward', 'christopher ward', 'w', 'christopher ward ', 'christopher ward', 'christopher ward', 'christopher ward', 'christopher ward']","['what', 'brand', 'is', 'this', 'yellow', 'watch']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ss,['OCR'],quartz,['VOCAB'],old,['OCR'],unanswerable,['VOCAB'],yes,['VOCAB'],old,['OCR'],rolex,['VOCAB'],christ,['OCR'],christ,['OCR'],old,['VOCAB'],15a842e662f7b039
38587,what brand of drink is in the bottle?,"['perrier', 'perrier', 'perrier', 'perrier', 'perrier', 'perrier', 'perrier', 'perrier', 'perrier', 'perrier']","['what', 'brand', 'of', 'drink', 'is', 'in', 'the', 'bottle']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pink,['OCR'],grapefruit,['OCR'],prier,['OCR'],prier,['OCR'],prier,['OCR'],prier,['OCR'],prier,['OCR'],etier,['OCR'],etier,['OCR'],prier,['OCR'],d222362444d7f282
38595,what is on their shirts?,"['brasil bossa nova piano show', 'nossa nova', 'bossa nova piano sho', 'bossa nova piano show', 'bossa nova piano show', 'brasil bossanova piano show', 'bossa nova piano show', 'brasil bossa nova piano show 2008', 'bossa nova', 'brasil bossa nova piano show']","['what', 'is', 'on', 'their', 'shirts']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-brasil,['OCR'],boss show,"['OCR', 'OCR']",boss,['OCR'],boss,['OCR'],-brasil,['OCR'],boss,['OCR'],-brasil,['OCR'],bop,['OCR'],piano show,"['OCR', 'OCR']",boss,['OCR'],b34be2e8d59288be
38606,what time is it on the clock?,"['10:10', '10:10', '10:10 ', '10:10', '10:10', '10:10', '10:10', '10:10', '10:10', 'sinkist']","['what', 'time', 'is', 'it', 'on', 'the', 'clock']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:40,['VOCAB'],unanswerable,['VOCAB'],12:45,['VOCAB'],10:20,['VOCAB'],aloha,['OCR'],aloha,['OCR'],answering does not require reading text in the image,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",aloha,['OCR'],11:35,['VOCAB'],answering does not require reading text in the image,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",6ff959491eb744be
38646,what number are any of these players?,"['14, 10 ', '14, 10', '14, 10', '10', '10', '10 14', '10', '10', '10', '10']","['what', 'number', 'are', 'any', 'of', 'these', 'players']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,['VOCAB'],12,['VOCAB'],12,['VOCAB'],1,['VOCAB'],capgemini,['OCR'],capgemini,['OCR'],capgemini,['OCR'],unanswerable,['VOCAB'],7,['VOCAB'],6,['VOCAB'],ae39c77955f120f6
38656,what is the name on the sign?,"['un like', 'un like', 'un like', 'un like', 'un like', 'un like', 'unlike', 'un like', 'un like', 'un like']","['what', 'is', 'the', 'name', 'on', 'the', 'sign']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],like,['OCR'],i like like,"['VOCAB', 'OCR', 'OCR']",like,['OCR'],un,['OCR'],:2955,['OCR'],un,['OCR'],tine,['OCR'],like,['OCR'],like like,"['OCR', 'OCR']",2d1999870f41b5ce
