question_id,question,answers,question_tokens,accu_hotpot-lorra,accu_hotpot-without-mmt,accu_hotpot-without-object-label,accu_hotpot,accu_object,accu_ocr,accu_question,accu_lorra,accu_m4c,accu_tap
38773,what books are these?,"['harry potter', 'harry potter', 'harry potter', 'harry potter', 'harry potter', 'harry potter', 'harry potter', 'harry potter', 'harry potter', 'harry potter books']","['what', 'books', 'are', 'these']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
38774,what is the author of harry potter books?,"['j. k. rowling', 'dolmans', 'j.k. rowling', 'jk rowling', 'j.k. rowling', 'j. k. rowling', 'j.k rowling', 'j.k. rowling', 'j. k . rowling', 'jk rowling']","['what', 'is', 'the', 'author', 'of', 'harry', 'potter', 'books']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38777,what is this vehicle's license plate?,"['cyj650 ', 'cm ja58', 'cy j650', 'cy j650', 'cy j650', 'cy j568', 'cy j658', 'cyj650', 'cy j650', 'cy j658']","['what', 'is', 'this', 'vehicle', ""'"", 's', 'license', 'plate']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38778,what fastfood chain sponsors this event?,"['subway', 'subway', 'subway', 'subway', 'subway', 'subway', 'subway', 'subway', 'subway', 'subway']","['what', 'fastfood', 'chain', 'sponsors', 'this', 'event']",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
38779,what does it say on the top left of the sign?,"['operation campus', 'operation campus', 'operation campus', 'operation campus', 'opération campus', 'operation campus', 'operation campus', 'operation campus', 'operation campus', 'operation campus']","['what', 'does', 'it', 'say', 'on', 'the', 'top', 'left', 'of', 'the', 'sign']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38780,what is the pencil model number?,"['4 005401 190042', '4 005401 190042', '4 005401 190042', '4005401 190042', '4 005401 190042', '4 005401 190042', '4005401 190042', '4 005401 190042', '4 005401 190042', '4 005401 190042']","['what', 'is', 'the', 'pencil', 'model', 'number']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38782,what is the middle key?,"['j', 'j', 'j', 'j', 'j', 'j', 'n', 'j', 'j', 'j']","['what', 'is', 'the', 'middle', 'key']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38785,what book is on the end there?,"['the pelican brief', 'a man in full', 'a man in full', 'a man in full', 'a man in full', 'a man in full wolf', 'the pelican brief', 'a man in full', 'a man in full', 'a man in full']","['what', 'book', 'is', 'on', 'the', 'end', 'there']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38787,what letters are on the player's hat?,"['miramar', 'sf', 'se', 'g', 'sf', 'sd', 's & f', 'sf', 'sf', 'sf']","['what', 'letters', 'are', 'on', 'the', 'player', ""'"", 's', 'hat']",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
38788,what word is wrote in white on the middle mans shirt?,"['italia', 'italia', 'italia', 'italia', 'italia', 'italia', 'italia', 'italia', 'italia', 'italia']","['what', 'word', 'is', 'wrote', 'in', 'white', 'on', 'the', 'middle', 'mans', 'shirt']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38790,what watch brand is that?,"['breitling', 'breitling', 'breitling', 'breitling ', 'breitling ', 'breitling', 'breitling', 'breitling', 'breitling', 'breitling']","['what', 'watch', 'brand', 'is', 'that']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38791,what time is displayed on the watch?,"['1:35', '1:35', '9:36', '1:36', '1:36', '1:35', '2:36', '1:35', '1:36', '1:35']","['what', 'time', 'is', 'displayed', 'on', 'the', 'watch']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38792,what is the brand on the remote?,"['digital', 'digital', 'digital', 'digital+', 'digital+', 'digital+', 'digital+', 'digital +', 'digital+', 'digital+']","['what', 'is', 'the', 'brand', 'on', 'the', 'remote']",0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
38799,what brand of phone is being used?,"['iphone', 'iphone', 'iphone', 'iphone', 'iphone', 'apple', 'iphone', 'apple iphone', 'at&t', 'answering does not require reading text in the image']","['what', 'brand', 'of', 'phone', 'is', 'being', 'used']",0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0
38806,whose quote is on this wall?,"['corbusier', 'corbusier', 'corbusier', 'we must refuse to afford even the slightest concession to what is; to the mess we are in now', 'corbusier', 'corbusier', 'corbusier', 'corbusier', 'corbusier', 'corbusier']","['whose', 'quote', 'is', 'on', 'this', 'wall']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38807,what year is written on the white part of the wall?,"['2018', '2018', '2018', '2018', 'bleu de chanel', '2018', '2018', '2018', '2018', '2018']","['what', 'year', 'is', 'written', 'on', 'the', 'white', 'part', 'of', 'the', 'wall']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
38809,what brand of wine is this?,"['gran coronas', 'gran coronas', 'gran coronas ', 'gran coronas', 'gran coronas', 'torres', 'gran coronas', 'gran coronas', 'gran coronas', 'gran coronas']","['what', 'brand', 'of', 'wine', 'is', 'this']",0.0,0.0,0.3,0.3,0.3,1.0,0.3,0.3,0.3,0.3
38810,what website is on the boat?,"['norfolkline.com ', 'norfolkline.com', 'norfolkline.com', 'norfolkline.com', 'norfolkline.com', 'norfolkline.com', 'norfolkline.com', 'norfolkline.com ', 'norfolkline.com', 'norfolkline.com']","['what', 'website', 'is', 'on', 'the', 'boat']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
38811,what is the last name on the front side?,"['norfolkline', 'dover', 'dover', 'dover', 'dover', 'dover', 'dover', 'dover', 'norfolkline', 'dover']","['what', 'is', 'the', 'last', 'name', 'on', 'the', 'front', 'side']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38816,what do the signs in the bottom left say?,"['union leader ', 'union leader', 'union leader', 'union leader', 'union leader', 'union leader', 'union leader', 'union leader', 'union leader', 'union leader']","['what', 'do', 'the', 'signs', 'in', 'the', 'bottom', 'left', 'say']",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
38817,what team does this player play for?,"['cubs', 'cubs', 'cubs ', 'cubs', 'cubs', 'cubs', 'cubs', 'cubs', 'cubs', 'cubs']","['what', 'team', 'does', 'this', 'player', 'play', 'for']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38819,what is the right bottle?,"['anchor small beer', 'small beer', 'anchor small beer', 'anchor small beer', 'anchor small beer', 'anchor', 'beer', 'anchor small beer', 'anchor small beer', 'anchor']","['what', 'is', 'the', 'right', 'bottle']",0.0,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6
38820,what number is on the front of this bottle?,"['4711', '4711', '4711', '4711', '4711', '4711', '4711', '4711', '4711', '4711']","['what', 'number', 'is', 'on', 'the', 'front', 'of', 'this', 'bottle']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38821,what is the name of the bottle?,"['number 4711', '4711', '4711', '4711', '4711', 'december 10th, 2014', 'echt kilnisch wasser', '4711', 'echt kolnisch wasser', 'no. 4711']","['what', 'is', 'the', 'name', 'of', 'the', 'bottle']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38822,what super brand is shown on the cards?,"['superstar', 'star', 'superstar ', 'superstar', 'suprstar', 'super star', 'superstar', 'super star', 'superstar', 'super star']","['what', 'super', 'brand', 'is', 'shown', 'on', 'the', 'cards']",1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
38823,what cellphone brand is shown?,"['nokia', 'nokia', 'nokia', 'nokia', 'nokia', 'nokia', 'nokia', 'nokia', 'nokia', 'nokia']","['what', 'cellphone', 'brand', 'is', 'shown']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
38828,what brand is the computer?,"['commodore', 'commodore', 'commodore', 'commodore', 'commodore ', 'commodore', 'blood money', 'commodore', 'commodore', 'commodore']","['what', 'brand', 'is', 'the', 'computer']",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
38829,what brand of phone is this?,"['htc', 'the regulation of gross caseria', 'htc', 'htc', 'htc', 'htc', 'htc', 'htc', 'htc', 'htc']","['what', 'brand', 'of', 'phone', 'is', 'this']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
38830,what time do the phones read?,"['3:40', '3:40 p.m.', '3:40', '3:40', '3:40', '3:40pm', '3:40', '3:40', '3:40', '3:40']","['what', 'time', 'do', 'the', 'phones', 'read']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38832,what is the team name written on the players shirts?,"['topco scientific', 'topco scientific', 'topco scientific', 'topco scientific', 'topco scientific', 'topco scientific', 'topco', 'topco scientific', 'topco scientific', 'topco scientific']","['what', 'is', 'the', 'team', 'name', 'written', 'on', 'the', 'players', 'shirts']",0.0,0.3,1.0,1.0,0.3,0.0,0.3,0.3,0.3,1.0
38833,what is the man who is lieanings jersey number?,"['18', '18', '18', '18', '18', '18', '18', '18', '18', '18']","['what', 'is', 'the', 'man', 'who', 'is', 'lieanings', 'jersey', 'number']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
38834,what is the title of the book to the far right?,"['a dance with dragons', 'a dance with dragons', 'a dance with dragons', 'dance with dragons', 'a dance with dragons', 'a dance with dragons', 'a dance with dragons', 'a dance with dragons', 'a dance with dragons', 'a dance with dragons']","['what', 'is', 'the', 'title', 'of', 'the', 'book', 'to', 'the', 'far', 'right']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38835,what does it say on the shirt of the man in the white?,"['bwin', 'bwin', 'bwin', 'bwin', 'bwin', 'bwin', 'bwin', 'bwin', 'bwin', 'bwin']","['what', 'does', 'it', 'say', 'on', 'the', 'shirt', 'of', 'the', 'man', 'in', 'the', 'white']",0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
38836,what does it say on the man's striped shirt?,"['qatar foundation', 'qatar foundation', 'qatar foundation', 'qatar foundation', 'qatar foundation', 'qatar foundation', 'qatar foundation', 'qatar foundation', 'qatar foundation', 'qatar foundation']","['what', 'does', 'it', 'say', 'on', 'the', 'man', ""'"", 's', 'striped', 'shirt']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38837,is this bus going to city center today?,"['yes', 'yes', 'yes', 'yes', 'yes', '16', 'yes', 'yes', 'home laundry', 'yes']","['is', 'this', 'bus', 'going', 'to', 'city', 'center', 'today']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
38838,where is this bus going?,"['city centre', 'city centre ', 'city centre', 'city centre', 'city centre', 'city centre', 'city center', 'city centre via st budreaux', 'city centre', 'city centre']","['where', 'is', 'this', 'bus', 'going']",0.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,1.0,1.0
38846,what is the category within which this page falls?,"['babies', 'babies', 'baby swing with tray', 'babies', 'babies', 'babies', 'babies', 'babies', 'babies', 'babies']","['what', 'is', 'the', 'category', 'within', 'which', 'this', 'page', 'falls']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38852,what is the second player's jersey number?,"['32', '32', '32', '32', '32', '32', '32', '32', '32', '27']","['what', 'is', 'the', 'second', 'player', ""'"", 's', 'jersey', 'number']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38853,what is on the black shirt?,"['jingle bells, all girls smell', 'jingle bells all girls smell', 'jingle bells, all girls smells', 'writing', 'jingle bells all girls smell', 'jingle bells all girls smell', 'jingle bells, all girls smell', 'jingle bells all girls smell', 'chinense writing ', 'jingle bells, all girls smell']","['what', 'is', 'on', 'the', 'black', 'shirt']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38858,what is the green label on the bottle?,"['dobbel dose', 'dobbel dose', 'dobbel dose', 'dobbel dose', '65', 'dobbel dose', 'dobbel dose', 'dobbel dose', 'dobbel dose', 'dobbel dose']","['what', 'is', 'the', 'green', 'label', 'on', 'the', 'bottle']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
38859,at what event is this woman speaking?,"['florida supercon', 'florida supercon', 'florida supercon', 'supercon', 'the florida supercon', 'pacifico', 'florida fsc supercon', 'florida supercon', 'florida supercon', 'supercon']","['at', 'what', 'event', 'is', 'this', 'woman', 'speaking']",1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
38861,what kind of drink is in the green bottle?,"['beer', 'bangla', 'baga', 'beer', 'beer', 'bangla', 'bangla', 'moth ded', 'bangla', 'bangla']","['what', 'kind', 'of', 'drink', 'is', 'in', 'the', 'green', 'bottle']",0.9,0.9,0.9,0.9,0.0,1.0,0.9,0.9,0.9,0.9
38862,what is the brand of the beer?,"['bangla', 'hard disk', 'bangla ', 'bangla', 'bangla', 'bangla', 'bangla', 'bangla', 'bangla', 'bangla']","['what', 'is', 'the', 'brand', 'of', 'the', 'beer']",0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
38863,what number player is the pitcher?,"['55', '55', '55', '55', '55', '55', '55', '55', '55', '55']","['what', 'number', 'player', 'is', 'the', 'pitcher']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
38864,what city is mentioned on the label of the can?,"['london', 'london ', 'london', 'london', 'london', 'london', 'london', 'london', 'london', 'london']","['what', 'city', 'is', 'mentioned', 'on', 'the', 'label', 'of', 'the', 'can']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
38868,what is the advert on the fence?,"['giant eagle', 'giant eagle', 'giant eagle', 'for sale', 'giant eagle', 'giant eagle', 'giant eagle', 'giant eagle', 'giant eagle', 'giant eagle']","['what', 'is', 'the', 'advert', 'on', 'the', 'fence']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
38873,how long will the road be curvy?,"['next 5 miles', '5 miles', '5 miles', '5 miles', '5 miles', '5 miles', 'next 5 miles', '5 miles', '5miles', 'next 5 miles']","['how', 'long', 'will', 'the', 'road', 'be', 'curvy']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
38876,how many ounces is one can?,"['11', '11', '11', '11', '11', '11', '11', '11', '11', '11']","['how', 'many', 'ounces', 'is', 'one', 'can']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38878,what kind of box is this?,"['dog box', 'dogy', 'dog box', 'dog box', 'a dogy box', 'dogy box', 'dogy box', 'dog box', 'dog box', 'dog box']","['what', 'kind', 'of', 'box', 'is', 'this']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38884,what is the brand name on the bottle?,"['queber', 'quebec', 'quebec', 'queber', 'quebec', 'quebec', 'quebec classic', 'quebec', 'quebec', 'quebec']","['what', 'is', 'the', 'brand', 'name', 'on', 'the', 'bottle']",0.6,0.6,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6
38885,what province name is printed on the bottle?,"['quebec', 'quebec', 'quebec', 'quebec', 'quebec', 'no photo in question', 'quebec', 'quebec', 'quebec', 'quebec']","['what', 'province', 'name', 'is', 'printed', 'on', 'the', 'bottle']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38891,what are the numbers on their bibs?,"['3393 and 1392', '1392', '1392, 1392', '1393 and 1392', '1393, 1392', '1393, 1392', '1932', '1392', '1393 1392', '1392 and 1393']","['what', 'are', 'the', 'numbers', 'on', 'their', 'bibs']",0.0,0.6,0.6,0.6,0.0,0.6,0.0,0.0,0.6,0.0
38900,what year was this bottle made?,"['2006', '2016', '2006', '2006', '2006', '2006', '1006', '2006', '2006', '2006']","['what', 'year', 'was', 'this', 'bottle', 'made']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
38904,this is glass?,"['answering does not require reading text in the image', 'answering does not require reading text in the image', 'not a question', 'answering does not require reading text in the image', 'yes', 'yes', 'yes', 'answering does not require reading text in the image', 'answering does not require reading text in the image', 'answering does not require reading text in the image']","['this', 'is', 'glass']",1.0,1.0,1.0,1.0,0.0,0.0,0.9,0.9,0.9,0.9
38907,is this page about the magna charta?,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']","['is', 'this', 'page', 'about', 'the', 'magna', 'charta']",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
38909,what is this top word on this mans shirt?,"['fun', 'fun', 'fun', 'fun', 'fun', 'fun', 'fun', 'fun', 'fun', 'fun']","['what', 'is', 'this', 'top', 'word', 'on', 'this', 'mans', 'shirt']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38910,what is the bottom word on his shirt?,"['sms', 'smz', 'sms', 'sms', 'sms', 'sms', 'sms', 'sma', 'sms', 'sms']","['what', 'is', 'the', 'bottom', 'word', 'on', 'his', 'shirt']",0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38917,what professional baseball team is this?,"['mets', 'new york mets', 'mets', 'mets', 'the mets', 'mets', 'mets', 'mets', 'ny mets', 'mets']","['what', 'professional', 'baseball', 'team', 'is', 'this']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
38918,what is the number of the player further left?,"['53', '53', '53', '53', '53', '53', '53', '53', '53', '53']","['what', 'is', 'the', 'number', 'of', 'the', 'player', 'further', 'left']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
38920,what is written on the left sign above the big a?,"['liseliler 1mayis', '1mayis', 'liseliler 1mayis', 'liseliler 1mayis', 'mayis', 'liseliler 1 mayis', 'liseliler 1 mayis', 'liseliler 1mayis', 'liseliler 1mayis', 'liseliler 1mayis']","['what', 'is', 'written', 'on', 'the', 'left', 'sign', 'above', 'the', 'big', 'a']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38921,what is the name of the magazine in the picture?,"['vogue', 'vogue', 'vogue', 'vogue', 'vogue', 'vogue', 'vogue', 'vogue', 'vogue', 'vogue']","['what', 'is', 'the', 'name', 'of', 'the', 'magazine', 'in', 'the', 'picture']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38923,what number does the batter wear?,"['17', '173', '17', '17', '17', '17', '17', '17', '17', '17']","['what', 'number', 'does', 'the', 'batter', 'wear']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38924,what player number is the batter?,"['17', '17', '17', '17', '17', '17', '17', '17', '17', '17']","['what', 'player', 'number', 'is', 'the', 'batter']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38929,what are the years printed at the bottom of the sign?,"['1565-898', '1565-1898', '1565-1898', '1565-1898', '1565-1898', '1565-1898', '1565, 1898', '1565-1898', '1565 - 1898', '1565-1898']","['what', 'are', 'the', 'years', 'printed', 'at', 'the', 'bottom', 'of', 'the', 'sign']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38930,what sponsor is on the back wall?,"['national city', 'national city', 'national city', 'national city', 'national city', 'national city', 'national city', 'national city', 'national city', 'national city']","['what', 'sponsor', 'is', 'on', 'the', 'back', 'wall']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38933,what brand of laptop?,"['samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung']","['what', 'brand', 'of', 'laptop']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
38937,on the bottom bottle what does the label say?,"['quadrille', 'unanswerable', 'quadrille balenciaga', 'quadrille', 'unanswerable', 'quadrille', 'quadrille balenciaga', 'quadrille', 'quadrille balencia paris', 'quadrille']","['on', 'the', 'bottom', 'bottle', 'what', 'does', 'the', 'label', 'say']",0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6,0.0
38943,what brand is the coffee machine with the mug on it?,"['keurig', 'keurig', 'keurig ', 'keurig', 'keurig', 'relkng', 'keurig', 'it is keurig.', 'keurig', 'keurig']","['what', 'brand', 'is', 'the', 'coffee', 'machine', 'with', 'the', 'mug', 'on', 'it']",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
38944,what is written on the mug?,"['light regular bold black', 'light regular bold black', 'bold black', 'light regular bold black', 'light regular bold black', 'light regular bold black', 'light regular bold black', 'light, regular, bold, black', 'light regular bold black', 'light regular bold black']","['what', 'is', 'written', 'on', 'the', 'mug']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38945,what number is the player wearing?,"['81', '81', '81', '81', '81', '81', '81', '81', '81', '81']","['what', 'number', 'is', 'the', 'player', 'wearing']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
38947,what is the book about?,"['star wars', 'star wars', 'star wars creating vader', 'star war', 'star wars- creating vader', 'kick ass', 'star wars', 'star wars', 'l39387', 'star wars']","['what', 'is', 'the', 'book', 'about']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38948,creating who according to the book?,"['vader', 'vader', 'vader', 'vader', 'vader', 'vader', 'vader', 'vader', 'vader', 'vader']","['creating', 'who', 'according', 'to', 'the', 'book']",0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
38950,what color is the brand name on the glass?,"['answering does not require reading text in the image', 'white', 'white', 'answering does not require reading text in the image', 'green', 'answering does not require reading text in the image', 'green', 'white', 'answering does not require reading text in the image', 'answering does not require reading text in the image']","['what', 'color', 'is', 'the', 'brand', 'name', 'on', 'the', 'glass']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
38951,what's the name of the team on their shirts?,"['indians, indianhawks ', 'indianhawks', 'indians', 'indians', 'indians', 'indians', 'indians', 'indians', 'indians', 'indians']","['what', ""'"", 's', 'the', 'name', 'of', 'the', 'team', 'on', 'their', 'shirts']",0.0,0.3,0.3,0.3,0.3,0.0,0.3,0.0,1.0,0.3
38954,what´s the name of the book next to the one that says german?,"['french', 'french', 'french', 'french', 'french', 'french', 'french', 'french', 'french', 'french']","['what', '´', 's', 'the', 'name', 'of', 'the', 'book', 'next', 'to', 'the', 'one', 'that', 'says', 'german']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
38955,what is the advertiser on the back of this mans shirt?,"['soilmec', 'soilmec', 'soilmec', 'soilmec', 'soilmec', 'digital marketing', 'soilmec', 'soilmec', 'solimec ', 'soilmc']","['what', 'is', 'the', 'advertiser', 'on', 'the', 'back', 'of', 'this', 'mans', 'shirt']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38956,"how many books of ""the glass books of the dream eaters"" series is shown here?","['9', '9', '8', '9', '9', '9', '9', '10', '9', '9']","['how', 'many', 'books', 'of', '""', 'the', 'glass', 'books', 'of', 'the', 'dream', 'eaters', '""', 'series', 'is', 'shown', 'here']",0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
38959,what does the sign say was an inside job?,"['911', '9-11', '9-11', '9-11', '9-11', '9-11', '9-11', '9-11', '9-11', '9-11']","['what', 'does', 'the', 'sign', 'say', 'was', 'an', 'inside', 'job']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38961,what number is in the date slot?,"['yes', '2', '2', '2', '2', '2', '2', '2', '2', '2']","['what', 'number', 'is', 'in', 'the', 'date', 'slot']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38962,what time is on the clock?,"['11:20', '3:58', '3:55', '11:55', '3:57', '11:20', 'answering does not require reading text in the image', '3:58', '357', '03:55']","['what', 'time', 'is', 'on', 'the', 'clock']",0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3
38967,which of these books was recently adapted by netflix?,"['altered carbon', 'altered carbon', 'altered carbon ', 'unanswerable', 'unanswerable', 'altered carbon', 'richard', 'unanswerable', 'answering does not require reading text in the image', 'answering does not require reading text in the image']","['which', 'of', 'these', 'books', 'was', 'recently', 'adapted', 'by', 'netflix']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38975,what is the license plate number on the bus?,"['m53 hod', 'h53 hdd', '43', 'w53 hcd', 'm53 hod', 'm53 hod', 'm65hdd', 'm53 hod', 'm53 hod', 'm53 h00']","['what', 'is', 'the', 'license', 'plate', 'number', 'on', 'the', 'bus']",0.0,1.0,1.0,0.0,0.3,0.0,0.3,0.0,0.3,1.0
38976,what is the red and white bus's next stop?,"['plymouth ski centre', 'plymouth sk3 center', 'plymouth centre', 'plymouth ski centre', 'plymouth ski centre', 'plymouth ski centre', 'plymouth', 'plymouth ski centre', 'plymouth', 'plymouth centre']","['what', 'is', 'the', 'red', 'and', 'white', 'bus', ""'"", 's', 'next', 'stop']",0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0
38979,what is the bottle on the top left?,"['answering does not require reading text in the image', 'con ammonium hydroxide', 'peroxide', 'con', 'amonium hydroxide', 'con amonium droxide', 'con ammonium hydroxide', 'amonium hydroxide', 'hydroxide', 'ammonium hydroxide']","['what', 'is', 'the', 'bottle', 'on', 'the', 'top', 'left']",0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
38980,what is the third bottle on the top?,"['con acid', 'con acid sulphuric', 'con acid', 'con asid sulfuric', 'con acid sulphuride', 'con acid sulphiric h2so', 'con acid sulphuric', 'con acid', 'con acid sulphuric ', 'sulphuric acid']","['what', 'is', 'the', 'third', 'bottle', 'on', 'the', 'top']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38982,what is is written on the dad's shirt?,"['le moyne', 'le moye colleg est. 1946 dad', 'le moyne college est 1946 dad', 'lemoyne college dad', 'le moyne', 'le morne', 'le moyne college', 'le moyne college', 'le moyne', 'le moyne college']","['what', 'is', 'is', 'written', 'on', 'the', 'dad', ""'"", 's', 'shirt']",0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.9
38984,what is the price on the top yellow sign?,"['10€', '10 cent', '10 pounds', '10', '10 cents', '10c', '10€', '10 euros', '10 c', '10 cents']","['what', 'is', 'the', 'price', 'on', 'the', 'top', 'yellow', 'sign']",0.6,0.3,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0
38987,what is the airline of the plane in white and red?,"['western', 'western', 'western', 'western', 'western', 'western', 'western', 'western', 'western', 'western']","['what', 'is', 'the', 'airline', 'of', 'the', 'plane', 'in', 'white', 'and', 'red']",0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
38988,what letter and numbers are on the tail of the orange plane?,"['f28', 'f28', 'f28', 'f', 'f 28', 'houston', 'f28', 'f28', 'f28', 'f28']","['what', 'letter', 'and', 'numbers', 'are', 'on', 'the', 'tail', 'of', 'the', 'orange', 'plane']",0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
