,question_id,question,answers,question_tokens,accu_hotpot-lorra,accu_hotpot-without-mmt,accu_hotpot-without-object-label,accu_hotpot,accu_object,accu_ocr,accu_question,accu_lorra,accu_m4c,accu_tap
3824,38426,what kind of brick does the box mention?,"['arto', 'arto', 'arto', 'artu', 'artu', 'arto', 'arto', 'arto', '24/10/13', 'arto']","['what', 'kind', 'of', 'brick', 'does', 'the', 'box', 'mention']",1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3833,38435,what is the brand of this watch?,"['cadence', 'cadence', 'cadence', 'cadencse', 'codence', 'cadenoe', 'cadence', 'aadenone', 'codence', 'cadence']","['what', 'is', 'the', 'brand', 'of', 'this', 'watch']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3834,38436,what year is the census van for?,"['2010', '2010', '2010', '2010', '2010', '2010', '2010', '2010', '2010', '2010']","['what', 'year', 'is', 'the', 'census', 'van', 'for']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3841,38443,what college does the batter have on her helmet?,"['ucsd', 'ucsd', 'ucsd', 'ucsd', 'ucsd', 'ucsd', 'ucsd', 'blogher', 'ucsd', 'ucsd']","['what', 'college', 'does', 'the', 'batter', 'have', 'on', 'her', 'helmet']",1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
3846,38448,how many dishes make a great meal?,"['five', 'five', '5', '5', '30', '30 hot dishes', 'five', '5', 'five', 'five']","['how', 'many', 'dishes', 'make', 'a', 'great', 'meal']",0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3847,38449,what type of beer is in the bottle on the left?,"['ipa', 'ipa', 'ipa', 'ruination ipa', 'ipa', 'ruination ipa', 'pale ale', 'ipa', 'ipa', 'ipa']","['what', 'type', 'of', 'beer', 'is', 'in', 'the', 'bottle', 'on', 'the', 'left']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3854,38456,what club is advertised?,"['the star club', 'star', 'star club', 'star club', 'star', 'star club', 'star club', 'star club', 'star', 'star club']","['what', 'club', 'is', 'advertised']",0.0,0.0,0.0,1.0,0.9,0.9,0.9,0.0,0.0,0.9
3856,38458,what brand is the watch?,"['rolex', 'rolex', 'rolex ', 'roley', 'rolex', 'rolex', 'rolex', 'precision', 'rolex', 'rolex']","['what', 'brand', 'is', 'the', 'watch']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,1.0
3859,38461,what time is it on the phone in the middle?,"['14:44', '14:44', 'unanswerable', '14:44', 'unanswerable', 'apple', '1444', '11:41', '11:44', 'unanswerable']","['what', 'time', 'is', 'it', 'on', 'the', 'phone', 'in', 'the', 'middle']",0.0,0.9,0.9,0.9,0.0,0.9,0.9,0.9,0.0,0.9
3860,38462,what kind of laptop is this?,"['macbook', 'macbook', 'macbook', 'macbook', 'a macbook', 'apple', 'macbook', 'macbook', 'macbook', 'macbook']","['what', 'kind', 'of', 'laptop', 'is', 'this']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
3864,38466,what do their jackets say?,"['they are italian.', 'tap 87, talia', 'talia', 'italia', 'italia', 'italia', 'italia', 'talia', 'italia', 'talia']","['what', 'do', 'their', 'jackets', 'say']",0.9,0.9,0.9,0.9,0.0,0.9,0.0,0.0,1.0,0.9
3869,38471,what is the brand of this hair product?,"['american crew', 'crew', 'crew', 'american crew', 'crew', 'american crew ', 'crew', 'crew', 'crew', 'american crew']","['what', 'is', 'the', 'brand', 'of', 'this', 'hair', 'product']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3870,38472,what nationality does the middle bottle reference?,"['american', 'american', 'american ', 'american', 'american', 'american', 'american', 'american', 'american', 'men']","['what', 'nationality', 'does', 'the', 'middle', 'bottle', 'reference']",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3875,38477,what date is on the lower left poster?,"['2013.10.27', '10.27.2013', '10/27/2013', '2013.10.27', '2013.10.27', '2013', 'october 27th 2013', '2013. 10. 27', '2013.7.', '2013.10.27']","['what', 'date', 'is', 'on', 'the', 'lower', 'left', 'poster']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3889,38491,live to what?,"['ride', 'ride', 'ride', 'ride', 'ride', 'ride', 'ride', 'ride', 'to ride', 'to ride']","['live', 'to', 'what']",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3896,38498,what type of berries are stored inside the fridge on the lower right?,"['blueberries', 'answering does not require reading text in the image', 'no text in image', 'answering does not require reading text in the image', 'unanswerable', 'blueberries', 'answering does not require reading text in the image', 'unanswerable', 'blueberries', 'no text in image']","['what', 'type', 'of', 'berries', 'are', 'stored', 'inside', 'the', 'fridge', 'on', 'the', 'lower', 'right']",0.6,0.0,0.9,0.9,0.0,0.0,0.0,0.6,0.0,0.6
3897,38499,wow nice what brand it is?,"['lg', 'it looks like lg.', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg']","['wow', 'nice', 'what', 'brand', 'it', 'is']",0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
3905,38507,how many hours can you park?,"['1', '1', '1 hour', '1', '4 hours', '1 hour', '1', '1', '1', '1']","['how', 'many', 'hours', 'can', 'you', 'park']",1.0,1.0,1.0,0.6,0.0,0.0,0.0,1.0,0.0,1.0
3910,38512,is this a virtual system?,"['unanswerable', 'unanswerable', 'yes', 'unanswerable', 'no', 'yes', 'unanswerable', 'unanswerable', 'yes', 'yes']","['is', 'this', 'a', 'virtual', 'system']",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
3912,38514,who is the brewery?,"['brew dog', 'brew dog', 'brew dog ', 'brew dog', 'brew dog', 'brew dog', 'brew dog ', 'brew dog', 'brew dog', 'jura']","['who', 'is', 'the', 'brewery']",0.0,0.0,0.3,0.3,0.3,0.0,0.3,0.3,0.3,0.3
3919,38521,what is the name of the business on the box?,"['tamron', 'tamron', 'tamron', 'tamron', 'tomron', 'tamron', 'tamron', 'tamron', 'tomron', 'tamaon']","['what', 'is', 'the', 'name', 'of', 'the', 'business', 'on', 'the', 'box']",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
3925,38527,what company made this backpack?,"['reebok', 'reebok', 'reebok', 'reebok', 'reebok', 'reebok', 'reebok', 'reebok', 'reebok', 'reebok']","['what', 'company', 'made', 'this', 'backpack']",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
3927,38529,what company is shown on the top right of this graph?,"['ibm', 'ibm', 'ibm', 'ibm', 'ibm', 'ibm', 'ibm', 'ibm', 'ibm', 'ibm']","['what', 'company', 'is', 'shown', 'on', 'the', 'top', 'right', 'of', 'this', 'graph']",1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3931,38533,what does it say in red text?,"['kaboom!', 'kabbom', 'kaboom', 'kaboom', 'kaboom', 'kaboom', 'kaboom!', 'kaboom!', 'kaboom', 'kaboom']","['what', 'does', 'it', 'say', 'in', 'red', 'text']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3932,38534,what game company is the game made from?,"['activision', 'activision', 'activision', 'activision', 'kaboom!', 'activision', 'activision', 'activsion', 'activision', 'lm']","['what', 'game', 'company', 'is', 'the', 'game', 'made', 'from']",0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
3938,38540,what is the brand name on the fireworks?,"['standard', 'standard', 'standard', 'standard', 'standard', 'standard', 'standard', 'june', 'standard', 'standard']","['what', 'is', 'the', 'brand', 'name', 'on', 'the', 'fireworks']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3946,38548,what does arthur have?,"['bank of america', 'coffee', 'coffee', 'coffee and sandwiches', 'coffee and sandwich', 'coffee and sandwhich', 'coffee sandwich', 'stand united', 'coffee, sandwich', 'coffee, sandwich']","['what', 'does', 'arthur', 'have']",0.6,0.0,0.6,0.6,0.0,0.0,0.0,0.6,0.6,0.6
3953,38555,what does the checkout sign read?,"['bonus', 'onbonus', 'on bonus', 'bonus', 'bonus', 'on bonus', 'bonus', 'on bons', 'bonus', 'on bonus']","['what', 'does', 'the', 'checkout', 'sign', 'read']",0.0,1.0,0.0,0.9,0.0,0.9,0.0,1.0,1.0,0.9
3957,38559,what is the name of one of the apps on the phone screen?,"[""to do's"", 'car care', 'car care', 'car care', 'music', 'care care', 'car care', ""car care, wifinder, to do's"", 'car cure', 'safari']","['what', 'is', 'the', 'name', 'of', 'one', 'of', 'the', 'apps', 'on', 'the', 'phone', 'screen']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3958,38560,what tag is on the black cable?,"['pc', 'pc', 'pc', 'pc', 'pc', 'pc', 'pc', 'no text in image', 'pc', 'pc']","['what', 'tag', 'is', 'on', 'the', 'black', 'cable']",0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
3967,38569,what brand of phone is being advertised?,"['lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'http://reliefweb.int/']","['what', 'brand', 'of', 'phone', 'is', 'being', 'advertised']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3968,38570,what type of multimedia is this for?,"[""life's"", ""life's multimedia"", ""life's multimedia"", 'unanswerable', 'mobile phone, tv, home theatre', 'lg', 'lg', 'unanswerable', ""life's"", ""life's""]","['what', 'type', 'of', 'multimedia', 'is', 'this', 'for']",0.6,0.6,0.6,0.6,0.9,0.6,0.9,0.0,0.6,0.6
3974,38576,what brand is the mobile phone?,"['34', 'htc', 'htc', 'htc', 'htc', 'lg', 'htc', 'htc', 'htc', 'ntc']","['what', 'brand', 'is', 'the', 'mobile', 'phone']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3,1.0
3975,38577,what time is on the phone?,"['13:05', '13:05', '13:05', '1305', '13:05', '13.05', '13:05', '13:05', '13:05', '13 05']","['what', 'time', 'is', 'on', 'the', 'phone']",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3981,38583,what 2 digit number is closet to the snow?,"['17', '17', '17', '17', '17', '17', '17', '17', '17', '17']","['what', '2', 'digit', 'number', 'is', 'closet', 'to', 'the', 'snow']",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3988,38590,what area is this?,"['assembly area', 'assembly area', 'assembly', 'assembly', 'assembly', '23', 'assembly', 'assembly area 23', '23', 'assembly']","['what', 'area', 'is', 'this']",0.0,0.6,0.6,0.6,1.0,0.6,1.0,0.0,0.6,0.6
3990,38592,what beverage is this?,"['guinness', 'guinness', 'guiness', 'beer', 'guinness draught', 'guinness', 'guinness', 'guiness', 'guinness', 'guinness beer']","['what', 'beverage', 'is', 'this']",1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0
3995,38597,what color is the ribbon?,"['blue', 'red', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'hindi']","['what', 'color', 'is', 'the', 'ribbon']",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3997,38599,what letter does their shirt brand start with?,"['a', 'a', 'a', 'm', 'm', 'a', 'a', 'a', 'a', 'a']","['what', 'letter', 'does', 'their', 'shirt', 'brand', 'start', 'with']",0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6
3998,38600,always a digital what?,"['tangiality', 'componant', 'componant', 'componant ', 'component', 'component', 'component', 'component', 'componant', 'component']","['always', 'a', 'digital', 'what']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3999,38601,what is the word on bottom right?,"['real', 'real', 'real', 'real', 'real', 'real', 'real ', 'real', 'real', 'real']","['what', 'is', 'the', 'word', 'on', 'bottom', 'right']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4002,38604,what brand of computer is that?,"['hp', 'dell', 'hp', 'dell', 'hp', 'hp', 'hp', 'hp', 'hp', 'hp']","['what', 'brand', 'of', 'computer', 'is', 'that']",1.0,0.6,0.6,0.6,0.0,0.6,0.0,0.0,0.0,0.6
4005,38607,what tower is that?,"['aloha', 'aloma', 'aloha', 'aloma', 'aloma', 'aloha', 'aloha', 'aloha', 'aloha', 'aloma']","['what', 'tower', 'is', 'that']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4008,38610,who designed this art?,"['deauer', 'bec auer', 'privat pivemont', 'privet pruemont', 'privat livemont', 'goffart', 'privat pivemont', 'piedmont', 'privat pruemont', 'bec auer']","['who', 'designed', 'this', 'art']",0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4016,38618,what kind of chocolatr?,"['godiva', 'godiva', 'godiva', 'godiva', 'godiva', 'godiva', 'godiva', 'godiva', 'godiva', 'godiva']","['what', 'kind', 'of', 'chocolatr']",0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
4025,38627,what year was this from?,"['2013', '2013', '2013', '2013', '2013', '2015', '2013', '2013', '2013', '2013']","['what', 'year', 'was', 'this', 'from']",0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4031,38633,who made the champagne?,"['brut', 'louis roederer', 'louis roederer', 'louis roederer', 'lous roederer', 'louis roederer', 'louis roederer', 'maison fondée en', 'brut premier', 'louis roederer']","['who', 'made', 'the', 'champagne']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3,1.0,1.0
4032,38634,what type of books?,"['science', 'science books', 'science', 'science', 'science', 'science', 'unanswerable', 'science', 'science', 'academics']","['what', 'type', 'of', 'books']",0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
4033,38635,what strain of whiskey is this?,"['straight rye', 'rye', 'famous straight rye', 'rye', 'rye', 'rye', 'rye', 'rye', 'famous straight rye', 'tittenhouse']","['what', 'strain', 'of', 'whiskey', 'is', 'this']",0.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
4034,38636,who makes this whiskey?,"['rottehouse', 'rittenhouse', 'rittenhouse', 'rittenhouse', 'rittenhouse', 'rittenhouse', 'rittenhouse', 'rittenhouse', 'ritenhouse', 'rittenhouse']","['who', 'makes', 'this', 'whiskey']",1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
4042,38644,what is this book about?,"['john pizzareli quarlet', 'quartet', 'john pizzarelli quartet', 'music', 'guitar and vocals', 'unanswerable', 'the john pizzarelli quartet', 'music', 'john pizzarelli quarlet', 'john pizzarelli quartet']","['what', 'is', 'this', 'book', 'about']",0.3,0.3,0.3,0.3,0.3,0.0,0.0,0.3,0.3,0.3
4049,38651,what kind of festival is this advertising?,"['oktoberfest', 'oktoberfest', 'oktoberfest', 'oktoberfest', 'oktoberfest', 'oktoberfest', 'oktoberfest', 'oktoberfest', 'oktoberfest', 'oktoberfest']","['what', 'kind', 'of', 'festival', 'is', 'this', 'advertising']",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4050,38652,what is the title of thebook?,"['oktoberfest', 'octoberfest', 'oktoberfest', 'oktoberfest', 'oktoberfest', 'oktoberfest', 'stop', 'oktoberfest', 'oktoberfest', 'oktoberfest ']","['what', 'is', 'the', 'title', 'of', 'thebook']",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4052,38654,which car company is advertising?,"['kia', 'kia', 'kia ', 'kia', 'kia', 'kia', 'kia', 'kia', 'kia', 'kia']","['which', 'car', 'company', 'is', 'advertising']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4053,38655,what college is on the midfield logo?,"['georgia tech', 'georgia tech', 'kia', 'georgia tech', 'gt', 'gt', 'georgia tech', 'unanswerable', 'gt', 'answering does not require reading text in the image']","['what', 'college', 'is', 'on', 'the', 'midfield', 'logo']",0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
4055,38657,what is the first word on the sign?,"['un', 'un', 'un', 'un', 'un', 'un', 'un', 'un', 'un', 'un']","['what', 'is', 'the', 'first', 'word', 'on', 'the', 'sign']",1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4064,38666,where did this person buy their milk?,"['motherland', 'kirkland', 'kirkland', 'kirkland', 'kirkland', 'costco', 'costco', 'kirkland', 'costco', 'kirkland']","['where', 'did', 'this', 'person', 'buy', 'their', 'milk']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4065,38667,what is the word that starts with a b?,"['bulletin', 'bulletin', 'bulletin', 'bulletin', 'bulletin', 'buletin', 'bulletin', 'bulletin', 'buletin', 'bulletin']","['what', 'is', 'the', 'word', 'that', 'starts', 'with', 'a', 'b']",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4066,38668,what has launched?,"['the red bulletin', 'the red bulletin', 'red bulletin', 'bulletin', 'the red bulletin', '""the red bulletin""', 'the red bulletin', 'the red bulletin', 'the red bulletin', 'the red bulletin']","['what', 'has', 'launched']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4067,38669,what is the first word of the last paragraph?,"['in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in']","['what', 'is', 'the', 'first', 'word', 'of', 'the', 'last', 'paragraph']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4068,38670,what key is next to they space bar?,"['alt', 'alt', 'alt', 'alt', 'alt', 'alt', 'alt', 'alt', 'alt', 'alt']","['what', 'key', 'is', 'next', 'to', 'they', 'space', 'bar']",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4070,38672,where is this food court located?,"['psu', 'viking court', 'viking court', 'viking', 'in viking court', 'viking court', 'viking court', 'viking court', 'psu', 'viking court']","['where', 'is', 'this', 'food', 'court', 'located']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4085,38687,what does it say on top of this calculator?,"['calculator', 'calculator', 'calculator', 'calculator', '3', '3', 'calculator', 'calculator', 'calculator', 'calculator']","['what', 'does', 'it', 'say', 'on', 'top', 'of', 'this', 'calculator']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4086,38688,what number is displayed on the calculator?,"['3', '3', '3', '3', '3', '3', 'january 5', '3', '3', '3']","['what', 'number', 'is', 'displayed', 'on', 'the', 'calculator']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4087,38689,what year is that pamphlet from?,"['arette', '2013', '2013', '2013', '2013', '2013', '2013', '2013', ""2013'"", '2013']","['what', 'year', 'is', 'that', 'pamphlet', 'from']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4089,38691,what is in the bootles?,"['ice', 'ice drink', 'ice', 'a soft drink called ice ', 'ice soda ', 'ice', 'ice', 'cola', 'soda', 'ice']","['what', 'is', 'in', 'the', 'bootles']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
4090,38692,what flavor is in the bottle on the right?,"['orange', '24', 'orange', 'orange', 'cola', 'orange', 'orange', 'orange', 'orange', 'orange']","['what', 'flavor', 'is', 'in', 'the', 'bottle', 'on', 'the', 'right']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4093,38695,what kind of hacks are they viewing on the right monitor?,"['ipod hacks', 'ipod', 'ipod', 'ipod hacks', 'ipod', 'ipod', 'ipod', 'ipod', 'ipod', 'ipod']","['what', 'kind', 'of', 'hacks', 'are', 'they', 'viewing', 'on', 'the', 'right', 'monitor']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4094,38696,what is the day displayed in the top left of the monitor?,"['friday', 'hacks', '27th', 'friday', 'friday 27', '27', 'friday', 'friday', '27', 'friday']","['what', 'is', 'the', 'day', 'displayed', 'in', 'the', 'top', 'left', 'of', 'the', 'monitor']",0.6,0.6,0.6,0.6,0.0,0.0,0.6,0.0,0.6,0.6
4098,38700,what is the name of this beer?,"['sapporo', 'sapporo classic ', 'sappora classic', 'sapporo classic', 'sapporo', 'sapporo classic', 'sapporo', 'classic', 'sapporo', 'sapporo classic']","['what', 'is', 'the', 'name', 'of', 'this', 'beer']",0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,1.0,0.0
4104,38706,where is this salt acquired from?,"['spain', 'cococ-cola', 'spain', 'sea', 'unanswerable', 'sea salt', 'sea', 'the sea', 'spain', 'india']","['where', 'is', 'this', 'salt', 'acquired', 'from']",0.0,0.9,0.3,0.3,0.0,0.3,0.0,0.0,0.3,0.9
4108,38710,what year is the mexican dollar from?,"['1838', '1838', '1838', '1838', '1838', '1838', '1838', '1838', '1838', '1838']","['what', 'year', 'is', 'the', 'mexican', 'dollar', 'from']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
4110,38712,what does his shirt say?,"['medstar emergency ', 'emergency matthew', 'meister emergency', 'medstar emergency', 'medstar emergency', 'medstar emergency', 'medstar emergency', 'emergency', 'medstar emergency', 'medstar emergency matthew']","['what', 'does', 'his', 'shirt', 'say']",0.3,0.3,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
4111,38713,what is written at the top of his pad?,"['76m', '79m', '79m', '79m', '79m', '79m', '79m', '79m', '79m', '79m']","['what', 'is', 'written', 'at', 'the', 'top', 'of', 'his', 'pad']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4112,38714,what kind of food is featured in the pot?,"['gold spur chili', 'chili', 'gold spur chili ', 'chili', 'gold spur chili', 'gold spur chili', 'gold spur chili', 'gold spur chili', 'gold spur chili', 'gold spur chili']","['what', 'kind', 'of', 'food', 'is', 'featured', 'in', 'the', 'pot']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4113,38715,what brand is the cheese on the right?,"['daisy', 'kraft', 'kraft', 'kraft', 'daisy', 'kraft', 'kraft', 'kraft', 'kraft', 'kraft']","['what', 'brand', 'is', 'the', 'cheese', 'on', 'the', 'right']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4117,38719,what level are they ascending to?,"['200', 'mezzanine', 'mezzanine', 'mezzanine', 'they are ascending to level 200.', 'mezzanine', 'level 200', 'mezzanine', 'mezzanine', 'mezzanine']","['what', 'level', 'are', 'they', 'ascending', 'to']",0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.3,0.3
4120,38722,what kind of vinegar is there?,"['ginger and basil', 'ginger vinegar', 'ginger', 'ginger and basil', 'ginger', 'basil ginger', 'iowa', 'ginger vinegar and basil vinegar', 'k, l, m, and n', 'infused']","['what', 'kind', 'of', 'vinegar', 'is', 'there']",0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.0,0.6,0.6
4121,38723,what brand of vinegar is in the bottles on the left?,"['ginger vinegar', 'fused', 'infused spreads', 'fused', 'ginger', 'infused', 'infused', 'infused ', 'ginger', 'infused']","['what', 'brand', 'of', 'vinegar', 'is', 'in', 'the', 'bottles', 'on', 'the', 'left']",0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0
4122,38724,what page number is on the left?,"['70', '70', '14', '70', '70', '70', '20', '70', '70', '70']","['what', 'page', 'number', 'is', 'on', 'the', 'left']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4126,38728,what should you help reach you safely?,"['railways', 'the railways', 'railways', 'the railways', 'harassing women', 'railways', 'the railways reach you', 'railways', 'railways', 'railways']","['what', 'should', 'you', 'help', 'reach', 'you', 'safely']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4129,38731,what is this a dictionary of?,"['bullshit', 'bullshite', 'bullshit', 'bullshit', 'bullshit ', 'bullshit', 'bullshit', 'bullshit', 'bullshit', 'bullshit']","['what', 'is', 'this', 'a', 'dictionary', 'of']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4135,38737,what year was this bottle made?,"['1998', '1998', '1998', '1998', '1994', '1998', '1998 ', '1998', '1998', '1998']","['what', 'year', 'was', 'this', 'bottle', 'made']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4136,38738,what is the name of the wine?,"['pommerol', 'pomerol', 'chateau', 'la fleur des ormes', 'unanswerable', 'chateau la fleur des ormes', 'chateau la fleur des ormes', 'pomerol', 'chateau la fleur des ormes', 'chateau la fleur des orales ']","['what', 'is', 'the', 'name', 'of', 'the', 'wine']",0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0
4141,38743,what nationality is on the beer label?,"['irish', 'irish', 'irish', 'irish', 'irish', 'irish', 'irish', 'irish', 'irish', 'irish']","['what', 'nationality', 'is', 'on', 'the', 'beer', 'label']",0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4143,38745,what brand is this device?,"['jvc', 'jvc', 'jvc', 'jvc', 'jvc', 'jvc', 'jvc', 'jvc', 'jvc', 'jvc']","['what', 'brand', 'is', 'this', 'device']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
4149,38751,does it say swiss made under the number 6?,"['yes', 'yes', 'yes', 'yes', 'yes', 'l', 'yes', 'yes', 'yes', 'yes']","['does', 'it', 'say', 'swiss', 'made', 'under', 'the', 'number', '6']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
4152,38754,what is the number on the side of the plane?,"['201', '201', '201', '201', '201', '201', '201', '201', '201', 'number 201']","['what', 'is', 'the', 'number', 'on', 'the', 'side', 'of', 'the', 'plane']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
4157,38759,whats the name on the building?,"['syrtaki', 'syrtaki', 'syrtaki', 'syrtaki', 'syrtaki', 'syrtaki', 'syrtaki', 'syrtaki', 'syrtaki', 'syrtaki']","['whats', 'the', 'name', 'on', 'the', 'building']",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
4158,38760,what is the percentage that's off?,"['25', '25', 'team millennium olympic partner', '25', '25%', '25', '25%', '25', '25', '25']","['what', 'is', 'the', 'percentage', 'that', ""'"", 's', 'off']",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4160,38762,what is in the bottles?,"['vodka', 'vodka', 'vodka', 'russian vodka', 'stolichnaya', 'vodka', 'vodka', 'vodka', 'vodka', 'vodka']","['what', 'is', 'in', 'the', 'bottles']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4161,38763,how much is the stoli on sale for?,"['$23.99', '23.99', '$23.99', '$23.99', '23.99', '23.99', '23,99', '$23.99', '$26.99', '$23.99']","['how', 'much', 'is', 'the', 'stoli', 'on', 'sale', 'for']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4169,38771,what is the first app on the wrist band?,"['notifications', 'notifications', 'notifications', 'notifications', 'notifications ', 'notifications', 'notifications', 'notifications', 'notifications', 'notifications']","['what', 'is', 'the', 'first', 'app', 'on', 'the', 'wrist', 'band']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4180,38782,what is the middle key?,"['j', 'j', 'j', 'j', 'j', 'j', 'n', 'j', 'j', 'j']","['what', 'is', 'the', 'middle', 'key']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
